DateTime,VWC30cm,Temp30cm,EC30cm,VWC65cm,Temp65cm,EC65cm,WP11cm,WP29cm
12/24/2018 4:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.75
12/24/2018 4:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.13
12/24/2018 4:30,0.247,1.7,0.15,0.213,3,0.04,-10.81,-7.92
12/24/2018 4:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.79
12/24/2018 4:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.86
12/24/2018 5:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.02
12/24/2018 5:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.14
12/24/2018 5:20,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.09
12/24/2018 5:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.93
12/24/2018 5:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.05
12/24/2018 5:50,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.93
12/24/2018 6:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.83
12/24/2018 6:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.88
12/24/2018 6:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.88
12/24/2018 6:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.83
12/24/2018 6:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.86
12/24/2018 6:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.75
12/24/2018 7:00,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.74
12/24/2018 7:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.7
12/24/2018 7:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.7
12/24/2018 7:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.8
12/24/2018 7:40,0.246,1.7,0.15,0.213,3,0.04,-10.88,-7.74
12/24/2018 7:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.68
12/24/2018 8:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.7
12/24/2018 8:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.67
12/24/2018 8:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.68
12/24/2018 8:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.69
12/24/2018 8:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.69
12/24/2018 8:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.71
12/24/2018 9:00,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.71
12/24/2018 9:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.69
12/24/2018 9:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.66
12/24/2018 9:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.67
12/24/2018 9:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.66
12/24/2018 9:50,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.81
12/24/2018 10:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.93
12/24/2018 10:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.9
12/24/2018 10:20,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8
12/24/2018 10:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.79
12/24/2018 10:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.88
12/24/2018 10:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.96
12/24/2018 11:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.95
12/24/2018 11:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.07
12/24/2018 11:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.08
12/24/2018 11:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.04
12/24/2018 11:40,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.14
12/24/2018 11:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.21
12/24/2018 12:00,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.13
12/24/2018 12:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.08
12/24/2018 12:20,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.1
12/24/2018 12:30,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.03
12/24/2018 12:40,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.98
12/24/2018 12:50,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.01
12/24/2018 13:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8
12/24/2018 13:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.02
12/24/2018 13:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.07
12/24/2018 13:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.01
12/24/2018 13:40,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.03
12/24/2018 13:50,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.08
12/24/2018 14:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.05
12/24/2018 14:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.04
12/24/2018 14:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.12
12/24/2018 14:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.07
12/24/2018 14:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.18
12/24/2018 14:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.18
12/24/2018 15:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.06
12/24/2018 15:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.13
12/24/2018 15:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.12
12/24/2018 15:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.98
12/24/2018 15:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.15
12/24/2018 15:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.19
12/24/2018 16:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.92
12/24/2018 16:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.29
12/24/2018 16:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.22
12/24/2018 16:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.21
12/24/2018 16:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.15
12/24/2018 16:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.05
12/24/2018 17:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.1
12/24/2018 17:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.19
12/24/2018 17:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.08
12/24/2018 17:30,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.15
12/24/2018 17:40,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.26
12/24/2018 17:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.15
12/24/2018 18:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.11
12/24/2018 18:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.07
12/24/2018 18:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.21
12/24/2018 18:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.25
12/24/2018 18:40,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.22
12/24/2018 18:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.28
12/24/2018 19:00,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.28
12/24/2018 19:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.24
12/24/2018 19:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.29
12/24/2018 19:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.24
12/24/2018 19:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.23
12/24/2018 19:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.14
12/24/2018 20:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.03
12/24/2018 20:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.11
12/24/2018 20:20,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.01
12/24/2018 20:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.92
12/24/2018 20:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.99
12/24/2018 20:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.95
12/24/2018 21:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.95
12/24/2018 21:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-7.93
12/24/2018 21:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.13
12/24/2018 21:30,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.15
12/24/2018 21:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.26
12/24/2018 21:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.36
12/24/2018 22:00,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.45
12/24/2018 22:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.46
12/24/2018 22:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.29
12/24/2018 22:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.41
12/24/2018 22:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.4
12/24/2018 22:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.42
12/24/2018 23:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.34
12/24/2018 23:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.25
12/24/2018 23:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.36
12/24/2018 23:30,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.31
12/24/2018 23:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.3
12/24/2018 23:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.2
12/25/2018 0:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.25
12/25/2018 0:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.34
12/25/2018 0:20,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.18
12/25/2018 0:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.05
12/25/2018 0:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.26
12/25/2018 0:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.06
12/25/2018 1:00,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.04
12/25/2018 1:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.11
12/25/2018 1:20,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.11
12/25/2018 1:30,0.246,1.7,0.15,0.213,3,0.04,-10.78,-7.99
12/25/2018 1:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-7.93
12/25/2018 1:50,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.04
12/25/2018 2:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.01
12/25/2018 2:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.16
12/25/2018 2:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.42
12/25/2018 2:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.2
12/25/2018 2:40,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.21
12/25/2018 2:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.51
12/25/2018 3:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.29
12/25/2018 3:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.22
12/25/2018 3:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.7
12/25/2018 3:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.55
12/25/2018 3:40,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.39
12/25/2018 3:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.32
12/25/2018 4:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.75
12/25/2018 4:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.88
12/25/2018 4:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.97
12/25/2018 4:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.99
12/25/2018 4:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.59
12/25/2018 4:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.55
12/25/2018 5:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.67
12/25/2018 5:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.76
12/25/2018 5:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.97
12/25/2018 5:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.22
12/25/2018 5:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.49
12/25/2018 5:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.02
12/25/2018 6:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.06
12/25/2018 6:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.02
12/25/2018 6:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.14
12/25/2018 6:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.1
12/25/2018 6:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.36
12/25/2018 6:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.22
12/25/2018 7:00,0.246,1.7,0.15,0.213,3,0.04,-10.88,-9.1
12/25/2018 7:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.08
12/25/2018 7:20,0.246,1.7,0.15,0.213,3,0.04,-10.88,-9.26
12/25/2018 7:30,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.12
12/25/2018 7:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.22
12/25/2018 7:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.24
12/25/2018 8:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.34
12/25/2018 8:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-9.3
12/25/2018 8:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.14
12/25/2018 8:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.22
12/25/2018 8:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.2
12/25/2018 8:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.28
12/25/2018 9:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.08
12/25/2018 9:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.3
12/25/2018 9:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.22
12/25/2018 9:30,0.246,1.7,0.15,0.213,3,0.04,-10.88,-9.14
12/25/2018 9:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.1
12/25/2018 9:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9
12/25/2018 10:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.97
12/25/2018 10:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.97
12/25/2018 10:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.9
12/25/2018 10:30,0.246,1.7,0.15,0.213,3,0.04,-10.78,-8.93
12/25/2018 10:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.95
12/25/2018 10:50,0.246,1.7,0.15,0.213,3,0.04,-10.88,-8.91
12/25/2018 11:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9
12/25/2018 11:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.9
12/25/2018 11:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.93
12/25/2018 11:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.02
12/25/2018 11:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.02
12/25/2018 11:50,0.246,1.7,0.15,0.213,3,0.04,-10.91,-9.02
12/25/2018 12:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.06
12/25/2018 12:10,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.85
12/25/2018 12:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.8
12/25/2018 12:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.75
12/25/2018 12:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.7
12/25/2018 12:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.59
12/25/2018 13:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.35
12/25/2018 13:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.4
12/25/2018 13:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.64
12/25/2018 13:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.7
12/25/2018 13:40,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.81
12/25/2018 13:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.97
12/25/2018 14:00,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.91
12/25/2018 14:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.9
12/25/2018 14:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.55
12/25/2018 14:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.58
12/25/2018 14:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.2
12/25/2018 14:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.07
12/25/2018 15:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.45
12/25/2018 15:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.04
12/25/2018 15:20,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.04
12/25/2018 15:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.04
12/25/2018 15:40,0.246,1.7,0.15,0.213,3,0.04,-10.88,-9.1
12/25/2018 15:50,0.246,1.7,0.15,0.213,3,0.04,-10.81,-8.97
12/25/2018 16:00,0.246,1.7,0.15,0.213,3,0.04,-10.88,-9.08
12/25/2018 16:10,0.246,1.7,0.15,0.213,3,0.04,-10.85,-8.8
12/25/2018 16:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.08
12/25/2018 16:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.18
12/25/2018 16:40,0.246,1.7,0.15,0.213,3,0.04,-10.81,-9.14
12/25/2018 16:50,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.2
12/25/2018 17:00,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.2
12/25/2018 17:10,0.246,1.7,0.15,0.213,3,0.04,-10.91,-9.06
12/25/2018 17:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-9.24
12/25/2018 17:30,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.02
12/25/2018 17:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-9.12
12/25/2018 17:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-9.14
12/25/2018 18:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-9.08
12/25/2018 18:10,0.246,1.7,0.15,0.213,3,0.04,-10.78,-9.2
12/25/2018 18:20,0.246,1.7,0.15,0.213,3,0.04,-10.85,-9.18
12/25/2018 18:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-9.06
12/25/2018 18:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.9
12/25/2018 18:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.9
12/25/2018 19:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.91
12/25/2018 19:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.81
12/25/2018 19:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.78,-8.83
12/25/2018 19:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.85
12/25/2018 19:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.86
12/25/2018 19:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.88
12/25/2018 20:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.8
12/25/2018 20:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.73
12/25/2018 20:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.7
12/25/2018 20:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.76
12/25/2018 20:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.78
12/25/2018 20:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.7
12/25/2018 21:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.68
12/25/2018 21:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.73
12/25/2018 21:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.7
12/25/2018 21:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.73
12/25/2018 21:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.7
12/25/2018 21:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.7
12/25/2018 22:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.81
12/25/2018 22:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.71
12/25/2018 22:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.67
12/25/2018 22:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.61
12/25/2018 22:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.76
12/25/2018 22:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.76
12/25/2018 23:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.83
12/25/2018 23:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.68
12/25/2018 23:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.65
12/25/2018 23:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.68
12/25/2018 23:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.88,-8.58
12/25/2018 23:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.75
12/26/2018 0:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.55
12/26/2018 0:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.48
12/26/2018 0:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.49
12/26/2018 0:30,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.59
12/26/2018 0:40,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.56
12/26/2018 0:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.55
12/26/2018 1:00,0.246,1.7,0.15,0.213,2.9,0.04,-10.81,-8.46
12/26/2018 1:10,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.55
12/26/2018 1:20,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.58
12/26/2018 1:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.56
12/26/2018 1:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.48
12/26/2018 1:50,0.246,1.7,0.15,0.213,2.9,0.04,-10.85,-8.61
12/26/2018 2:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.59
12/26/2018 2:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.48
12/26/2018 2:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.44
12/26/2018 2:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.53
12/26/2018 2:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.81,-8.58
12/26/2018 2:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.62
12/26/2018 3:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.55
12/26/2018 3:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.81,-8.61
12/26/2018 3:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.59
12/26/2018 3:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.39
12/26/2018 3:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.51
12/26/2018 3:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.48
12/26/2018 4:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.42
12/26/2018 4:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.52
12/26/2018 4:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.53
12/26/2018 4:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.4
12/26/2018 4:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.48
12/26/2018 4:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.46
12/26/2018 5:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.35
12/26/2018 5:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.41
12/26/2018 5:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.35
12/26/2018 5:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.22
12/26/2018 5:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.24
12/26/2018 5:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.32
12/26/2018 6:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.46
12/26/2018 6:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.81,-8.55
12/26/2018 6:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.56
12/26/2018 6:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.91,-8.46
12/26/2018 6:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.42
12/26/2018 6:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.35
12/26/2018 7:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.28
12/26/2018 7:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.49
12/26/2018 7:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.36
12/26/2018 7:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.41
12/26/2018 7:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.37
12/26/2018 7:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.51
12/26/2018 8:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.52
12/26/2018 8:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.53
12/26/2018 8:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.81,-8.49
12/26/2018 8:30,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.52
12/26/2018 8:40,0.246,1.6,0.15,0.213,2.9,0.04,-10.81,-8.53
12/26/2018 8:50,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.65
12/26/2018 9:00,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.46
12/26/2018 9:10,0.246,1.6,0.15,0.213,2.9,0.04,-10.85,-8.28
12/26/2018 9:20,0.246,1.6,0.15,0.213,2.9,0.04,-10.88,-8.39
