DateTime.MST,Record,DiffVolt_30cm.mV,DiffVolt_140cm.mV,SoilO2_30cm.percent.0-100,SoilO2_140cm.percent.0-100,ApogeeTemp_30cm.deg.C ,ApogeeTemp_140cm.deg.C ,CO2lo_30cm.ppm,CO2hi_30cm.ppm,GPTemp_30cm.deg.C,CO2lo_140cm.ppm,CO2hi_140cm.ppm,GPTemp_140cm.deg.C
2018-06-09 13:00:00,2634,42.200001,39.880001,17.01,16.23,13.32,11.12,-99999,-99999,14.41,5040.5508,-99999,12.67
2018-06-09 14:00:00,2635,42.169998,39.880001,16.99,16.23,13.33,11.12,-99999,-99999,14.02,5040.4731,-99999,12.63
2018-06-09 15:00:00,2636,42.200001,39.880001,17.01,16.23,13.34,11.12,-99999,-99999,14.39,5040.3462,-99999,12.44
2018-06-09 16:00:00,2637,42.200001,39.880001,17.01,16.23,13.34,11.11,-99999,-99999,14.17,5040.2388,-99999,12.23
2018-06-09 17:00:00,2638,42.240002000000004,39.880001,17.02,16.23,13.34,11.11,-99999,-99999,14.14,5037.0869,-99999,12.21
2018-06-09 18:00:00,2639,42.27,39.880001,17.040001,16.23,13.34,11.11,-99999,-99999,14.51,5040.4492,-99999,12.54
2018-06-09 19:00:00,2640,42.27,39.84,17.040001,16.209999,13.34,11.11,-99999,-99999,14.32,5040.9448,-99999,12.42
2018-06-09 20:00:00,2641,42.299999,39.810001,17.049999,16.200001,13.36,11.11,-99999,-99999,14.13,5035.1938,-99999,12.28
2018-06-09 21:00:00,2642,42.299999,39.810001,17.049999,16.200001,13.36,11.11,-99999,-99999,14.01,5040.3042,-99999,12.65
2018-06-09 22:00:00,2643,42.27,39.810001,17.040001,16.200001,13.38,11.11,-99999,-99999,14.17,5040.6851,-99999,12.18
2018-06-09 23:00:00,2644,42.240002000000004,39.810001,17.02,16.200001,13.41,11.11,-99999,-99999,14.51,5035.085,-99999,12.36
2018-06-10 00:00:00,2645,42.200001,39.84,17.01,16.209999,13.43,11.11,-99999,-99999,14.36,5040.6841,-99999,12.65
2018-06-10 01:00:00,2646,42.139998999999996,39.880001,16.98,16.23,13.46,11.11,-99999,-99999,14.05,5041.353,-99999,12.49
2018-06-10 02:00:00,2647,42.099998,39.880001,16.959999,16.23,13.49,11.12,-99999,-99999,14.49,5040.8052,-99999,12.25
2018-06-10 03:00:00,2648,42.07,39.880001,16.950001,16.23,13.51,11.12,-99999,-99999,14.34,5040.5732,-99999,12.14
2018-06-10 04:00:00,2649,42.040001000000004,39.880001,16.940001000000002,16.23,13.54,11.12,-99999,-99999,14.26,5040.6069,-99999,12.17
2018-06-10 05:00:00,2650,42.0,39.880001,16.92,16.23,13.56,11.12,-99999,-99999,14.63,5040.6611,-99999,12.28
2018-06-10 06:00:00,2651,41.970001,39.880001,16.91,16.23,13.56,11.12,-99999,-99999,14.16,5040.5332,-99999,12.37
2018-06-10 07:00:00,2652,41.900002,39.810001,16.879998999999998,16.200001,13.57,11.12,-99999,-99999,14.58,5040.5542,-99999,12.43
2018-06-10 08:00:00,2653,41.93,39.810001,16.889999,16.200001,13.58,11.12,-99999,-99999,14.3,5040.7749,-99999,12.43
2018-06-10 09:00:00,2654,41.900002,39.810001,16.879998999999998,16.200001,13.58,11.12,-99999,-99999,14.51,5040.5151,-99999,12.41
2018-06-10 10:00:00,2655,41.91,39.950001,16.879998999999998,16.26,13.59,11.12,-99999,-99999,14.2,5035.1021,-99999,12.22
2018-06-10 11:00:00,2656,41.91,39.950001,16.879998999999998,16.26,13.58,11.12,-99999,-99999,14.49,5040.4072,-99999,12.34
2018-06-10 12:00:00,2657,41.869999,39.950001,16.870001000000002,16.26,13.57,11.13,-99999,-99999,14.7,5040.5288,-99999,12.66
2018-06-10 13:00:00,2658,41.869999,39.950001,16.870001000000002,16.26,13.57,11.14,-99999,-99999,14.45,5034.814,-99999,12.31
2018-06-10 14:00:00,2659,41.84,39.950001,16.85,16.26,13.57,11.14,-99999,-99999,14.19,5040.4399,-99999,12.3
2018-06-10 15:00:00,2660,41.77,39.950001,16.82,16.26,13.57,11.15,-99999,-99999,14.3,5039.875,-99999,12.69
2018-06-10 16:00:00,2661,41.740002000000004,39.950001,16.809998999999998,16.26,13.57,11.15,-99999,-99999,14.62,5034.4658,-99999,12.39
2018-06-10 17:00:00,2662,41.740002000000004,39.880001,16.809998999999998,16.23,13.54,11.15,-99999,-99999,14.51,5040.189,-99999,12.15
2018-06-10 18:00:00,2663,41.740002000000004,39.880001,16.809998999999998,16.23,13.52,11.15,-99999,-99999,14.14,5039.1689,-99999,12.43
2018-06-10 19:00:00,2664,41.709998999999996,39.82,16.790001,16.200001,13.5,11.15,-99999,-99999,14.33,5039.686,-99999,12.68
2018-06-10 20:00:00,2665,41.740002000000004,39.82,16.809998999999998,16.200001,13.47,11.15,-99999,-99999,14.61,5040.1689,-99999,12.39
2018-06-10 21:00:00,2666,41.740002000000004,39.779999,16.809998999999998,16.190001000000002,13.45,11.16,-99999,-99999,14.52,5039.9692,-99999,12.19
2018-06-10 22:00:00,2667,41.669998,39.75,16.780001000000002,16.17,13.42,11.16,-99999,-99999,14.23,5040.0239,-99999,12.56
2018-06-10 23:00:00,2668,41.639998999999996,39.75,16.76,16.17,13.41,11.17,-99999,-99999,14.12,5039.813,-99999,12.56
2018-06-11 00:00:00,2669,41.57,39.75,16.73,16.17,13.41,11.17,-99999,-99999,14.28,5039.6929,-99999,12.2
2018-06-11 01:00:00,2670,41.540001000000004,39.75,16.719998999999998,16.17,13.4,11.17,-99999,-99999,14.45,5040.104,-99999,12.49
2018-06-11 02:00:00,2671,41.470001,39.75,16.690001000000002,16.17,13.38,11.17,-99999,-99999,14.57,5039.936,-99999,12.55
2018-06-11 03:00:00,2672,41.330002,39.75,16.629998999999998,16.17,13.38,11.17,-99999,-99999,14.59,5035.3281,-99999,12.17
2018-06-11 04:00:00,2673,41.099998,39.68,16.530001000000002,16.139999,13.36,11.17,-99999,-99999,14.54,5039.938,-99999,12.67
2018-06-11 05:00:00,2674,40.799999,39.68,16.4,16.139999,13.34,11.19,-99999,-99999,14.47,5039.9761,-99999,12.38
2018-06-11 06:00:00,2675,40.93,39.68,16.459999,16.139999,13.31,11.19,-99999,-99999,14.43,5034.1631,-99999,12.45
2018-06-11 07:00:00,2676,40.860001000000004,39.68,16.43,16.139999,13.28,11.2,-99999,-99999,14.39,5039.8472,-99999,12.58
2018-06-11 08:00:00,2677,40.830002,39.650002,16.42,16.129998999999998,13.26,11.22,-99999,-99999,14.33,5039.6021,-99999,12.19
2018-06-11 09:00:00,2678,40.759997999999996,39.619999,16.389999,16.110001,13.23,11.22,-99999,-99999,14.27,5034.3442,-99999,12.68
2018-06-11 10:00:00,2679,37.630001,39.610001000000004,15.04,16.110001,13.21,11.22,-99999,-99999,14.22,5039.6201,-99999,12.44
2018-06-11 11:00:00,2680,40.799999,39.619999,16.4,16.110001,13.19,11.24,-99999,-99999,14.16,5039.5669,-99999,12.31
2018-06-11 12:00:00,2681,40.830002,39.549999,16.42,16.09,13.16,11.24,-99999,-99999,14.09,5040.0669,-99999,12.75
2018-06-11 13:00:00,2682,40.900002,39.509997999999996,16.440001000000002,16.07,13.14,11.24,-99999,-99999,14.03,5039.3691,-99999,12.46
2018-06-11 14:00:00,2683,41.0,39.48,16.49,16.059998999999998,13.11,11.24,-99999,-99999,13.94,5039.4321,-99999,12.23
2018-06-11 15:00:00,2684,41.169998,39.41,16.559998999999998,16.030001000000002,13.09,11.25,-99999,-99999,13.91,5039.7192,-99999,12.6
2018-06-11 16:00:00,2685,41.330002,39.41,16.629998999999998,16.030001000000002,13.07,11.26,-99999,-99999,13.95,5039.4131,-99999,12.69
2018-06-11 17:00:00,2686,41.400002,39.349998,16.66,16.0,13.04,11.26,-99999,-99999,14.03,5039.7749,-99999,12.4
2018-06-11 18:00:00,2687,41.5,39.34,16.709999,16.0,13.04,11.25,-99999,-99999,14.14,5040.8291,-99999,12.24
2018-06-11 19:00:00,2688,41.66,39.27,16.780001000000002,15.96,13.01,11.26,-99999,-99999,14.37,5039.4629,-99999,12.35
2018-06-11 20:00:00,2689,41.73,39.200001,16.799999,15.94,13.0,11.26,-99999,-99999,14.12,5034.0708,-99999,12.4
2018-06-11 21:00:00,2690,41.77,39.169998,16.82,15.92,12.99,11.26,-99999,-99999,13.84,5040.499,-99999,12.37
2018-06-11 22:00:00,2691,41.799999,39.139998999999996,16.83,15.91,12.99,11.27,-99999,-99999,14.26,5039.75,-99999,12.29
2018-06-11 23:00:00,2692,41.799999,39.139998999999996,16.83,15.91,12.99,11.28,-99999,-99999,14.12,5034.2642,-99999,12.25
2018-06-12 00:00:00,2693,41.77,39.099998,16.82,15.89,12.99,11.27,-99999,-99999,13.82,5039.8052,-99999,12.25
2018-06-12 01:00:00,2694,41.740002000000004,39.110001000000004,16.809998999999998,15.89,12.99,11.27,-99999,-99999,13.99,5040.708,-99999,12.33
2018-06-12 02:00:00,2695,41.669998,39.139998999999996,16.780001000000002,15.91,13.0,11.26,-99999,-99999,14.09,5039.814,-99999,12.6
2018-06-12 03:00:00,2696,41.669998,39.139998999999996,16.780001000000002,15.91,13.01,11.26,-99999,-99999,14.06,5040.2002,-99999,12.71
2018-06-12 04:00:00,2697,41.639998999999996,39.139998999999996,16.76,15.91,13.02,11.26,-99999,-99999,13.98,5039.8418,-99999,12.28
2018-06-12 05:00:00,2698,41.57,39.139998999999996,16.74,15.91,13.02,11.26,-99999,-99999,13.87,5040.3018,-99999,12.66
2018-06-12 06:00:00,2699,41.540001000000004,39.080002,16.719998999999998,15.88,13.02,11.26,-99999,-99999,13.83,5039.8569,-99999,12.54
2018-06-12 07:00:00,2700,41.5,39.080002,16.709999,15.88,13.0,11.26,-99999,-99999,14.0,5039.8042,-99999,12.47
2018-06-12 08:00:00,2701,41.439999,39.139998999999996,16.68,15.91,13.0,11.26,-99999,-99999,14.26,5039.8062,-99999,12.61
2018-06-12 09:00:00,2702,41.400002,39.139998999999996,16.66,15.91,12.97,11.26,-99999,-99999,14.22,5040.1079,-99999,12.45
2018-06-12 10:00:00,2703,41.369999,39.139998999999996,16.65,15.91,12.97,11.26,-99999,-99999,13.84,5035.0269,-99999,12.55
2018-06-12 11:00:00,2704,41.369999,39.080002,16.65,15.88,12.95,11.26,-99999,-99999,13.97,5040.0029,-99999,12.56
2018-06-12 12:00:00,2705,41.400002,39.080002,16.66,15.88,12.93,11.26,-99999,-99999,14.28,5039.4868,-99999,12.5
2018-06-12 13:00:00,2706,41.5,39.110001000000004,16.709999,15.89,12.9,11.26,-99999,-99999,14.2,5035.165,-99999,12.45
2018-06-12 14:00:00,2707,41.639998999999996,39.080002,16.76,15.88,12.87,11.28,-99999,-99999,14.1,5039.9111,-99999,12.81
2018-06-12 15:00:00,2708,41.799999,39.07,16.83,15.88,12.85,11.28,-99999,-99999,14.21,5039.1899,-99999,12.7
2018-06-12 16:00:00,2709,42.0,39.07,16.92,15.88,12.83,11.28,-99999,-99999,14.03,5036.668,-99999,12.77
2018-06-12 17:00:00,2710,42.240002000000004,39.0,17.02,15.85,12.8,11.27,-99999,-99999,13.78,5040.4609,-99999,12.64
2018-06-12 18:00:00,2711,42.439999,39.0,17.110001,15.85,12.79,11.27,-99999,-99999,14.13,5040.3032,-99999,12.26
2018-06-12 19:00:00,2712,42.509997999999996,39.0,17.139999,15.85,12.79,11.27,-99999,-99999,13.79,5040.3232,-99999,12.61
2018-06-12 20:00:00,2713,43.040001000000004,38.93,17.370001000000002,15.82,12.79,11.27,-99999,-99999,13.9,5044.8799,-99999,12.61
2018-06-12 21:00:00,2714,42.540001000000004,38.93,17.15,15.82,12.79,11.26,-99999,-99999,14.19,5040.4731,-99999,12.74
2018-06-12 22:00:00,2715,42.5,38.93,17.139999,15.82,12.8,11.26,-99999,-99999,13.67,5040.7119,-99999,12.27
2018-06-12 23:00:00,2716,42.470001,38.93,17.120001000000002,15.82,12.82,11.26,-99999,-99999,14.19,5035.249,-99999,12.64
2018-06-13 00:00:00,2717,42.41,38.93,17.09,15.82,12.84,11.25,-99999,-99999,13.68,5040.5562,-99999,12.74
2018-06-13 01:00:00,2718,42.310001,39.0,17.049999,15.85,12.89,11.26,-99999,-99999,14.04,5040.667,-99999,12.53
2018-06-13 02:00:00,2719,42.200001,39.0,17.01,15.85,12.92,11.26,-99999,-99999,14.16,5035.1138,-99999,12.4
2018-06-13 03:00:00,2720,42.139998999999996,39.07,16.98,15.88,12.94,11.25,-99999,-99999,13.79,5039.9399,-99999,12.29
2018-06-13 04:00:00,2721,42.07,39.07,16.950001,15.88,12.98,11.25,-99999,-99999,13.86,5040.4902,-99999,12.28
2018-06-13 05:00:00,2722,42.0,39.07,16.92,15.88,13.0,11.25,-99999,-99999,14.15,5034.186,-99999,12.28
2018-06-13 06:00:00,2723,41.93,39.07,16.889999,15.88,13.04,11.25,-99999,-99999,14.2,5039.521,-99999,12.29
2018-06-13 07:00:00,2724,41.939999,39.07,16.889999,15.88,13.04,11.26,-99999,-99999,13.9,5040.0068,-99999,12.33
2018-06-13 08:00:00,2725,41.869999,39.07,16.860001,15.88,13.06,11.25,-99999,-99999,13.88,5040.1128,-99999,12.36
2018-06-13 09:00:00,2726,41.830002,39.07,16.85,15.88,13.06,11.25,-99999,-99999,14.15,5040.2959,-99999,12.45
2018-06-13 10:00:00,2727,41.810001,39.080002,16.84,15.88,13.08,11.25,-99999,-99999,14.31,5039.9839,-99999,12.52
2018-06-13 11:00:00,2728,41.700001,39.009997999999996,16.790001,15.85,13.08,11.25,-99999,-99999,14.09,5039.8428,-99999,12.63
2018-06-13 12:00:00,2729,41.669998,39.040001000000004,16.780001000000002,15.86,13.08,11.24,-99999,-99999,13.82,5039.9082,-99999,12.72
2018-06-13 13:00:00,2730,41.630001,39.07,16.76,15.88,13.08,11.24,-99999,-99999,14.03,5040.1338,-99999,12.77
2018-06-13 14:00:00,2731,41.560001,39.040001000000004,16.73,15.86,13.1,11.24,-99999,-99999,14.36,5040.7158,-99999,12.77
2018-06-13 15:00:00,2732,41.529999,39.0,16.719998999999998,15.85,13.11,11.24,-99999,-99999,14.04,5040.1802,-99999,12.76
2018-06-13 16:00:00,2733,41.5,39.040001000000004,16.700001,15.86,13.11,11.24,-99999,-99999,13.95,5035.1309,-99999,12.71
2018-06-13 17:00:00,2734,41.5,39.07,16.700001,15.88,13.11,11.24,-99999,-99999,14.36,5040.2778,-99999,12.59
2018-06-13 18:00:00,2735,41.459998999999996,39.0,16.690001000000002,15.85,13.12,11.24,-99999,-99999,13.84,5040.3462,-99999,12.4
2018-06-13 19:00:00,2736,41.459998999999996,39.0,16.690001000000002,15.85,13.12,11.23,-99999,-99999,14.38,5035.1069,-99999,12.3
2018-06-13 20:00:00,2737,41.5,39.0,16.700001,15.85,13.13,11.23,-99999,-99999,13.96,5040.1001,-99999,12.67
2018-06-13 21:00:00,2738,41.459998999999996,38.93,16.690001000000002,15.82,13.14,11.23,-99999,-99999,14.11,5040.7539,-99999,12.59
2018-06-13 22:00:00,2739,41.529999,38.970001,16.719998999999998,15.83,13.17,11.24,-99999,-99999,14.4,5040.7632,-99999,12.31
2018-06-13 23:00:00,2740,41.529999,38.970001,16.719998999999998,15.83,13.18,11.24,-99999,-99999,14.07,5040.793,-99999,12.79
2018-06-14 00:00:00,2741,41.529999,38.93,16.719998999999998,15.82,13.22,11.23,-99999,-99999,13.92,5040.6748,-99999,12.35
2018-06-14 01:00:00,2742,41.529999,39.0,16.719998999999998,15.85,13.24,11.22,-99999,-99999,14.34,5040.272,-99999,12.47
2018-06-14 02:00:00,2743,41.560001,39.0,16.73,15.85,13.28,11.22,-99999,-99999,14.26,5040.8848,-99999,12.79
2018-06-14 03:00:00,2744,41.599998,39.07,16.75,15.88,13.31,11.23,-99999,-99999,13.96,5040.667,-99999,12.45
2018-06-14 04:00:00,2745,41.630001,39.139998999999996,16.76,15.91,13.36,11.23,-99999,-99999,14.4,5040.625,-99999,12.33
2018-06-14 05:00:00,2746,41.66,39.169998,16.780001000000002,15.92,13.39,11.23,-99999,-99999,14.27,5040.6128,-99999,12.58
2018-06-14 06:00:00,2747,41.700001,39.200001,16.790001,15.94,13.43,11.23,-99999,-99999,14.23,5035.957,-99999,12.72
2018-06-14 07:00:00,2748,41.700001,39.200001,16.790001,15.94,13.46,11.23,-99999,-99999,14.37,5040.4111,-99999,12.78
2018-06-14 08:00:00,2749,41.669998,39.209998999999996,16.780001000000002,15.94,13.48,11.23,-99999,-99999,14.36,5040.6309,-99999,12.76
2018-06-14 09:00:00,2750,41.669998,39.240002000000004,16.780001000000002,15.95,13.49,11.24,-99999,-99999,14.17,5034.873,-99999,12.63
2018-06-14 10:00:00,2751,41.639998999999996,39.310001,16.76,15.98,13.52,11.24,-99999,-99999,14.61,5040.4922,-99999,12.51
2018-06-14 11:00:00,2752,41.599998,39.349998,16.75,16.0,13.52,11.24,-99999,-99999,14.32,5040.1719,-99999,12.33
2018-06-14 12:00:00,2753,41.599998,39.380001,16.75,16.01,13.51,11.23,-99999,-99999,14.22,5034.499,-99999,12.28
2018-06-14 13:00:00,2754,41.630001,39.41,16.76,16.02,13.49,11.23,-99999,-99999,14.62,5040.0552,-99999,12.39
2018-06-14 14:00:00,2755,41.66,39.439999,16.780001000000002,16.040001,13.49,11.24,-99999,-99999,14.15,5040.5352,-99999,12.34
2018-06-14 15:00:00,2756,41.73,39.470001,16.799999,16.049999,13.46,11.24,-99999,-99999,14.42,5041.0571,-99999,12.28
2018-06-14 16:00:00,2757,41.799999,39.470001,16.83,16.049999,13.45,11.25,-99999,-99999,14.61,5040.4131,-99999,12.59
2018-06-14 17:00:00,2758,41.900002,39.470001,16.879998999999998,16.049999,13.43,11.25,-99999,-99999,14.4,5040.666,-99999,12.65
2018-06-14 18:00:00,2759,42.0,39.470001,16.92,16.049999,13.41,11.25,-99999,-99999,14.26,5040.5698,-99999,12.33
2018-06-14 19:00:00,2760,42.07,39.540001000000004,16.950001,16.08,13.41,11.25,-99999,-99999,14.15,5040.8311,-99999,12.79
2018-06-14 20:00:00,2761,42.099998,39.540001000000004,16.959999,16.08,13.41,11.25,-99999,-99999,14.1,5034.9722,-99999,12.29
2018-06-14 21:00:00,2762,42.130001,39.610001000000004,16.98,16.110001,13.41,11.25,-99999,-99999,14.08,5039.5688,-99999,12.81
2018-06-14 22:00:00,2763,42.169998,39.610001000000004,16.99,16.110001,13.42,11.25,-99999,-99999,14.11,5040.3872,-99999,12.28
2018-06-14 23:00:00,2764,42.169998,39.669998,16.99,16.139999,13.43,11.25,-99999,-99999,14.25,5034.9492,-99999,12.79
2018-06-15 00:00:00,2765,42.169998,39.740002000000004,16.99,16.17,13.45,11.25,-99999,-99999,14.39,5040.208,-99999,12.34
2018-06-15 01:00:00,2766,42.099998,39.810001,16.959999,16.200001,13.47,11.25,-99999,-99999,14.63,5040.8052,-99999,12.48
2018-06-15 02:00:00,2767,42.07,39.84,16.950001,16.219998999999998,13.5,11.26,-99999,-99999,14.36,5035.251,-99999,12.71
2018-06-15 03:00:00,2768,42.040001000000004,39.880001,16.940001000000002,16.23,13.51,11.26,-99999,-99999,14.22,5040.5288,-99999,12.79
2018-06-15 04:00:00,2769,42.0,39.950001,16.92,16.26,13.54,11.26,-99999,-99999,14.68,5040.8081,-99999,12.67
2018-06-15 05:00:00,2770,41.970001,39.950001,16.91,16.26,13.55,11.26,-99999,-99999,14.19,5040.4482,-99999,12.61
2018-06-15 06:00:00,2771,41.939999,40.009997999999996,16.889999,16.290001,13.56,11.27,-99999,-99999,14.68,5039.9131,-99999,12.59
2018-06-15 07:00:00,2772,41.939999,40.02,16.889999,16.290001,13.56,11.28,-99999,-99999,14.21,5040.5688,-99999,12.63
2018-06-15 08:00:00,2773,41.91,40.02,16.879998999999998,16.290001,13.56,11.28,-99999,-99999,14.71,5040.7021,-99999,12.76
2018-06-15 09:00:00,2774,41.91,40.02,16.879998999999998,16.290001,13.55,11.28,-99999,-99999,14.34,5040.48,-99999,12.78
2018-06-15 10:00:00,2775,41.939999,40.02,16.889999,16.290001,13.54,11.29,-99999,-99999,14.34,5041.0811,-99999,12.57
2018-06-15 11:00:00,2776,41.939999,40.02,16.889999,16.290001,13.52,11.29,-99999,-99999,14.67,5040.625,-99999,12.3
2018-06-15 12:00:00,2777,41.939999,40.02,16.889999,16.290001,13.52,11.29,-99999,-99999,14.54,5040.1362,-99999,12.52
2018-06-15 13:00:00,2778,41.939999,40.02,16.889999,16.290001,13.49,11.28,-99999,-99999,14.19,5035.0928,-99999,12.8
2018-06-15 14:00:00,2779,41.900002,40.009997999999996,16.879998999999998,16.290001,13.47,11.28,-99999,-99999,14.57,5040.168,-99999,12.82
2018-06-15 15:00:00,2780,41.93,40.009997999999996,16.889999,16.290001,13.46,11.3,-99999,-99999,14.17,5040.2939,-99999,12.8
2018-06-15 16:00:00,2781,42.0,40.009997999999996,16.92,16.290001,13.43,11.3,-99999,-99999,14.53,5034.1499,-99999,12.51
2018-06-15 17:00:00,2782,42.139998999999996,40.009997999999996,16.98,16.290001,13.41,11.29,-99999,-99999,14.6,5040.769,-99999,12.39
2018-06-15 18:00:00,2783,42.200001,40.009997999999996,17.01,16.290001,13.39,11.29,-99999,-99999,14.39,5040.5942,-99999,12.81
2018-06-15 19:00:00,2784,42.299999,40.009997999999996,17.049999,16.290001,13.38,11.29,-99999,-99999,14.19,5040.6821,-99999,12.39
2018-06-15 20:00:00,2785,42.34,40.009997999999996,17.059998999999998,16.290001,13.37,11.29,-99999,-99999,14.1,5040.9258,-99999,12.64
2018-06-15 21:00:00,2786,42.34,40.009997999999996,17.059998999999998,16.290001,13.37,11.29,-99999,-99999,14.23,5040.0181,-99999,12.59
2018-06-15 22:00:00,2787,42.34,40.040001000000004,17.059998999999998,16.299999,13.38,11.29,-99999,-99999,14.36,5040.6089,-99999,12.47
2018-06-15 23:00:00,2788,42.299999,40.080002,17.049999,16.32,13.38,11.29,-99999,-99999,14.55,5040.6729,-99999,12.82
2018-06-16 00:00:00,2789,42.27,40.080002,17.040001,16.32,13.41,11.3,-99999,-99999,14.62,5040.8472,-99999,12.31
2018-06-16 01:00:00,2790,42.200001,40.080002,17.01,16.32,13.42,11.3,-99999,-99999,14.36,5040.7881,-99999,12.6
2018-06-16 02:00:00,2791,42.169998,40.150002,16.99,16.35,13.44,11.31,-99999,-99999,14.19,5040.7769,-99999,12.83
2018-06-16 03:00:00,2792,42.099998,40.150002,16.959999,16.35,13.46,11.31,-99999,-99999,14.65,5035.9922,-99999,12.75
2018-06-16 04:00:00,2793,42.07,40.150002,16.950001,16.35,13.48,11.31,-99999,-99999,14.29,5041.2451,-99999,12.58
2018-06-16 05:00:00,2794,42.040001000000004,40.150002,16.940001000000002,16.35,13.49,11.32,-99999,-99999,14.45,5040.7852,-99999,12.47
2018-06-16 06:00:00,2795,42.040001000000004,40.220001,16.940001000000002,16.379998999999998,13.5,11.32,-99999,-99999,14.49,5034.9199,-99999,12.37
2018-06-16 07:00:00,2796,42.040001000000004,40.220001,16.940001000000002,16.379998999999998,13.51,11.32,-99999,-99999,14.3,5040.397,-99999,12.34
2018-06-16 08:00:00,2797,42.0,40.220001,16.92,16.379998999999998,13.51,11.32,-99999,-99999,14.6,5041.3638,-99999,12.32
2018-06-16 09:00:00,2798,41.970001,40.189999,16.91,16.360001,13.51,11.33,-99999,-99999,14.25,5040.501,-99999,12.32
2018-06-16 10:00:00,2799,41.98,40.189999,16.91,16.370001000000002,13.5,11.32,-99999,-99999,14.56,5040.1221,-99999,12.33
2018-06-16 11:00:00,2800,42.009997999999996,40.220001,16.92,16.379998999999998,13.49,11.33,-99999,-99999,14.39,5040.127,-99999,12.39
2018-06-16 12:00:00,2801,41.970001,40.220001,16.91,16.379998999999998,13.49,11.33,-99999,-99999,14.37,5040.2368,-99999,12.47
2018-06-16 13:00:00,2802,42.0,40.220001,16.92,16.379998999999998,13.48,11.33,-99999,-99999,14.57,5040.3301,-99999,12.53
2018-06-16 14:00:00,2803,42.040001000000004,40.220001,16.940001000000002,16.379998999999998,13.47,11.35,-99999,-99999,14.39,5039.8198,-99999,12.41
2018-06-16 15:00:00,2804,42.07,40.220001,16.950001,16.379998999999998,13.46,11.34,-99999,-99999,14.18,5040.5288,-99999,12.46
2018-06-16 16:00:00,2805,42.139998999999996,40.209998999999996,16.98,16.379998999999998,13.45,11.34,-99999,-99999,14.43,5040.5078,-99999,12.85
2018-06-16 17:00:00,2806,42.200001,40.18,17.01,16.360001,13.43,11.34,-99999,-99999,14.56,5034.9961,-99999,12.42
2018-06-16 18:00:00,2807,42.23,40.150002,17.02,16.35,13.43,11.34,-99999,-99999,14.6,5040.146,-99999,12.79
2018-06-16 19:00:00,2808,42.27,40.150002,17.040001,16.35,13.43,11.34,-99999,-99999,14.62,5040.231,-99999,12.36
2018-06-16 20:00:00,2809,42.299999,40.150002,17.049999,16.35,13.45,11.34,-99999,-99999,14.6,5035.4258,-99999,12.86
2018-06-16 21:00:00,2810,42.299999,40.209998999999996,17.049999,16.379998999999998,13.45,11.34,-99999,-99999,14.62,5041.0488,-99999,12.34
2018-06-16 22:00:00,2811,42.27,40.209998999999996,17.040001,16.379998999999998,13.48,11.34,-99999,-99999,14.66,5040.2422,-99999,12.89
2018-06-16 23:00:00,2812,42.23,40.209998999999996,17.02,16.379998999999998,13.5,11.34,-99999,-99999,14.69,5035.5039,-99999,12.34
2018-06-17 00:00:00,2813,42.200001,40.209998999999996,17.01,16.379998999999998,13.54,11.34,-99999,-99999,14.71,5040.4092,-99999,12.83
2018-06-17 01:00:00,2814,42.169998,40.279999,16.99,16.41,13.57,11.34,-99999,-99999,14.62,5040.2212,-99999,12.51
2018-06-17 02:00:00,2815,42.169998,40.279999,16.99,16.41,13.6,11.35,-99999,-99999,14.49,5040.1221,-99999,12.54
2018-06-17 03:00:00,2816,42.169998,40.279999,16.99,16.41,13.65,11.35,-99999,-99999,14.39,5040.5352,-99999,12.87
2018-06-17 04:00:00,2817,42.169998,40.349998,16.99,16.440001000000002,13.67,11.36,-99999,-99999,14.29,5039.4141,-99999,12.39
2018-06-17 05:00:00,2818,42.139998999999996,40.349998,16.98,16.440001000000002,13.7,11.36,-99999,-99999,14.27,5040.8428,-99999,12.66
2018-06-17 06:00:00,2819,42.139998999999996,40.349998,16.98,16.440001000000002,13.72,11.36,-99999,-99999,14.38,5040.6411,-99999,12.8
2018-06-17 07:00:00,2820,42.099998,40.349998,16.959999,16.440001000000002,13.75,11.37,-99999,-99999,14.58,5040.7231,-99999,12.41
2018-06-17 08:00:00,2821,42.07,40.349998,16.950001,16.440001000000002,13.75,11.37,-99999,-99999,14.82,5040.6909,-99999,12.51
2018-06-17 09:00:00,2822,42.040001000000004,40.349998,16.940001000000002,16.440001000000002,13.78,11.37,-99999,-99999,14.77,5040.5781,-99999,12.8
2018-06-17 10:00:00,2823,42.040001000000004,40.349998,16.940001000000002,16.440001000000002,13.77,11.37,-99999,-99999,14.55,5035.3408,-99999,12.83
2018-06-17 11:00:00,2824,42.07,40.419998,16.950001,16.469998999999998,13.8,11.37,-99999,-99999,14.39,5039.9561,-99999,12.5
2018-06-17 12:00:00,2825,42.139998999999996,40.450001,16.98,16.48,13.8,11.37,-99999,-99999,14.38,5040.4849,-99999,12.47
2018-06-17 13:00:00,2826,42.200001,40.48,17.01,16.49,13.8,11.37,-99999,-99999,14.51,5034.667,-99999,12.81
2018-06-17 14:00:00,2827,42.240002000000004,40.48,17.02,16.49,13.81,11.37,-99999,-99999,14.62,5040.6851,-99999,12.73
2018-06-17 15:00:00,2828,42.23,40.48,17.02,16.49,13.81,11.39,-99999,-99999,14.6,5040.8042,-99999,12.46
