DateTime.EST,GPTemp_50cm.deg.C,GPTemp_70cm.deg.C,Total_Precip_mm,O2_50cm.percent.0-100,O2_70cm.percent.0-100,CO2_50cm.ppm,CO2_70cm.ppm
2020-03-21 20:30:00,9.0200005,9.1400003,-99999,-99999,-99999,953.0,4074.0
2020-03-21 20:45:00,8.8999996,9.1099997,-99999,-99999,-99999,962.0,4083.0
2020-03-21 21:00:00,8.79,8.8999996,-99999,-99999,-99999,953.0,4103.0
2020-03-21 21:15:00,8.7799997,8.8500004,-99999,-99999,-99999,961.0,4108.0
2020-03-21 21:30:00,8.8900003,8.840000199999999,-99999,-99999,-99999,964.0,4103.0
2020-03-21 21:45:00,8.7700005,8.9700003,-99999,-99999,-99999,947.0,4089.0
2020-03-21 22:00:00,8.8599997,9.0,-99999,-99999,-99999,956.0,4090.0
2020-03-21 22:15:00,8.880000099999998,9.0600004,-99999,-99999,-99999,959.0,4088.0
2020-03-21 22:30:00,8.9499998,9.119999900000002,-99999,-99999,-99999,949.0,4079.0
2020-03-21 22:45:00,8.9399996,9.1000004,-99999,-99999,-99999,954.0,4075.0
2020-03-21 23:00:00,8.869999900000002,9.180000300000001,-99999,-99999,-99999,961.0,4058.0
2020-03-21 23:15:00,8.989999800000001,9.0200005,-99999,-99999,-99999,959.0,4064.0
2020-03-21 23:30:00,8.9700003,8.96,-99999,-99999,-99999,963.0,4064.0
2020-03-21 23:45:00,8.7299995,8.8299999,-99999,-99999,-99999,958.0,4068.0
2020-03-22 00:00:00,8.760000199999999,8.8599997,-99999,-99999,-99999,946.0,4063.0
2020-03-22 00:15:00,8.9399996,8.869999900000002,-99999,-99999,-99999,959.0,4070.0
2020-03-22 00:30:00,8.8299999,8.930000300000001,-99999,-99999,-99999,958.0,4084.0
2020-03-22 00:45:00,9.0200005,9.1099997,-99999,-99999,-99999,955.0,4089.0
2020-03-22 01:00:00,8.9700003,9.010000199999999,-99999,-99999,-99999,962.0,4119.0
2020-03-22 01:15:00,8.8299999,8.989999800000001,-99999,-99999,-99999,965.0,4145.0
2020-03-22 01:30:00,8.8599997,9.0299997,-99999,-99999,-99999,962.0,4157.0
2020-03-22 01:45:00,8.819999699999999,8.9399996,-99999,-99999,-99999,962.0,4173.0
2020-03-22 02:00:00,8.869999900000002,9.0,-99999,-99999,-99999,968.0,4180.0
2020-03-22 02:15:00,8.760000199999999,8.869999900000002,-99999,-99999,-99999,957.0,4199.0
2020-03-22 02:30:00,8.840000199999999,8.869999900000002,-99999,-99999,-99999,963.0,4207.0
2020-03-22 02:45:00,8.8500004,8.8999996,-99999,-99999,-99999,965.0,4196.0
2020-03-22 03:00:00,8.96,8.96,-99999,-99999,-99999,965.0,4198.0
2020-03-22 03:15:00,8.869999900000002,9.1700001,-99999,-99999,-99999,967.0,4190.0
2020-03-22 03:30:00,8.7799997,9.1899996,-99999,-99999,-99999,966.0,4193.0
2020-03-22 03:45:00,8.739999800000001,9.090000199999999,-99999,-99999,-99999,963.0,4202.0
2020-03-22 04:00:00,8.8599997,8.96,-99999,-99999,-99999,965.0,4210.0
2020-03-22 04:15:00,8.8100004,8.9399996,-99999,-99999,-99999,965.0,4200.0
2020-03-22 04:30:00,8.739999800000001,9.010000199999999,-99999,-99999,-99999,956.0,4184.0
2020-03-22 04:45:00,8.760000199999999,8.9700003,-99999,-99999,-99999,963.0,4188.0
2020-03-22 05:00:00,8.8100004,9.0299997,-99999,-99999,-99999,963.0,4186.0
2020-03-22 05:15:00,8.880000099999998,9.130000099999998,-99999,-99999,-99999,964.0,4173.0
2020-03-22 05:30:00,9.010000199999999,9.2200003,-99999,-99999,-99999,973.0,4161.0
2020-03-22 05:45:00,9.0299997,9.1899996,-99999,-99999,-99999,972.0,4163.0
2020-03-22 06:00:00,8.760000199999999,9.180000300000001,-99999,-99999,-99999,961.0,4160.0
2020-03-22 06:15:00,8.6899996,8.9399996,-99999,-99999,-99999,962.0,4176.0
2020-03-22 06:30:00,8.7700005,9.1099997,-99999,-99999,-99999,960.0,4157.0
2020-03-22 06:45:00,8.819999699999999,8.8900003,-99999,-99999,-99999,959.0,4173.0
2020-03-22 07:00:00,8.71,8.930000300000001,-99999,-99999,-99999,962.0,4163.0
2020-03-22 07:15:00,8.8299999,8.9499998,-99999,-99999,-99999,965.0,4155.0
2020-03-22 07:30:00,8.8299999,9.0500002,-99999,-99999,-99999,962.0,4156.0
2020-03-22 07:45:00,9.0200005,9.069999699999999,-99999,-99999,-99999,981.0,4155.0
2020-03-22 08:00:00,8.9200001,9.1400003,-99999,-99999,-99999,969.0,4147.0
2020-03-22 08:15:00,8.8999996,9.1499996,-99999,-99999,-99999,967.0,4152.0
2020-03-22 08:30:00,8.75,9.119999900000002,-99999,-99999,-99999,962.0,4156.0
2020-03-22 08:45:00,8.989999800000001,9.0799999,-99999,-99999,-99999,965.0,4184.0
2020-03-22 09:00:00,8.7799997,8.869999900000002,-99999,-99999,-99999,963.0,4231.0
2020-03-22 09:15:00,8.75,8.9499998,-99999,-99999,-99999,968.0,4253.0
2020-03-22 09:30:00,8.7700005,8.930000300000001,-99999,-99999,-99999,968.0,4267.0
2020-03-22 09:45:00,8.8599997,9.180000300000001,-99999,-99999,-99999,968.0,4262.0
2020-03-22 10:00:00,8.989999800000001,9.1700001,-99999,-99999,-99999,994.0,4282.0
2020-03-22 10:15:00,8.8999996,9.069999699999999,-99999,-99999,-99999,976.0,4307.0
2020-03-22 10:30:00,8.71,9.0799999,-99999,-99999,-99999,971.0,4314.0
2020-03-22 10:45:00,8.869999900000002,9.0500002,-99999,-99999,-99999,977.0,4328.0
2020-03-22 11:00:00,8.760000199999999,9.010000199999999,-99999,-99999,-99999,966.0,4340.0
2020-03-22 11:15:00,8.6899996,9.130000099999998,-99999,-99999,-99999,964.0,4339.0
2020-03-22 11:30:00,8.9200001,9.0799999,-99999,-99999,-99999,975.0,4331.0
2020-03-22 11:45:00,8.880000099999998,8.840000199999999,-99999,-99999,-99999,976.0,4351.0
2020-03-22 12:00:00,8.8299999,9.010000199999999,-99999,-99999,-99999,969.0,4335.0
2020-03-22 12:15:00,8.7299995,8.909999800000001,-99999,-99999,-99999,991.0,4339.0
2020-03-22 12:30:00,8.8100004,9.0799999,-99999,-99999,-99999,981.0,4349.0
2020-03-22 12:45:00,8.739999800000001,9.069999699999999,-99999,-99999,-99999,976.0,4362.0
2020-03-22 13:00:00,9.0299997,9.090000199999999,-99999,-99999,-99999,982.0,4385.0
2020-03-22 13:15:00,8.630000099999998,8.9399996,-99999,-99999,-99999,966.0,4425.0
2020-03-22 13:30:00,8.8299999,8.9200001,-99999,-99999,-99999,969.0,4438.0
2020-03-22 13:45:00,8.7299995,8.909999800000001,-99999,-99999,-99999,976.0,4445.0
2020-03-22 14:00:00,8.760000199999999,8.9200001,-99999,-99999,-99999,976.0,4453.0
2020-03-22 14:15:00,8.8100004,8.7799997,-99999,-99999,-99999,979.0,4471.0
2020-03-22 14:30:00,8.8100004,8.8100004,-99999,-99999,-99999,996.0,4475.0
2020-03-22 14:45:00,8.8299999,9.0200005,-99999,-99999,-99999,989.0,4458.0
2020-03-22 15:00:00,8.6000004,9.010000199999999,-99999,-99999,-99999,974.0,4484.0
2020-03-22 15:15:00,8.6499996,8.9499998,-99999,-99999,-99999,976.0,4523.0
2020-03-22 15:30:00,8.489999800000001,8.9799995,-99999,-99999,-99999,965.0,4549.0
2020-03-22 15:45:00,8.6700001,8.8999996,-99999,-99999,-99999,968.0,4572.0
2020-03-22 16:00:00,8.6700001,8.9700003,-99999,-99999,-99999,975.0,4579.0
2020-03-22 16:15:00,8.8299999,8.8999996,-99999,-99999,-99999,984.0,4593.0
2020-03-22 16:30:00,8.8100004,8.8999996,-99999,-99999,-99999,981.0,4592.0
2020-03-22 16:45:00,8.6999998,8.8599997,-99999,-99999,-99999,997.0,4602.0
2020-03-22 17:00:00,8.590000199999999,9.0500002,-99999,-99999,-99999,989.0,4593.0
2020-03-22 17:15:00,8.54,9.0600004,-99999,-99999,-99999,980.0,4601.0
2020-03-22 17:30:00,8.5200005,9.0299997,-99999,-99999,-99999,978.0,4613.0
2020-03-22 17:45:00,8.6099997,9.1099997,-99999,-99999,-99999,969.0,4616.0
2020-03-22 18:00:00,8.6899996,8.989999800000001,-99999,-99999,-99999,974.0,4635.0
2020-03-22 18:15:00,8.6499996,9.0799999,-99999,-99999,-99999,973.0,4633.0
2020-03-22 18:30:00,8.659999800000001,8.880000099999998,-99999,-99999,-99999,981.0,4650.0
2020-03-22 18:45:00,8.630000099999998,8.840000199999999,-99999,-99999,-99999,980.0,4641.0
2020-03-22 19:00:00,8.7700005,8.8599997,-99999,-99999,-99999,999.0,4635.0
2020-03-22 19:15:00,8.659999800000001,8.8000002,-99999,-99999,-99999,993.0,4646.0
2020-03-22 19:30:00,8.5200005,8.9399996,-99999,-99999,-99999,988.0,4650.0
2020-03-22 19:45:00,8.4799995,9.010000199999999,-99999,-99999,-99999,979.0,4658.0
2020-03-22 20:00:00,8.4200001,9.069999699999999,-99999,-99999,-99999,965.0,4658.0
2020-03-22 20:15:00,8.46,8.930000300000001,-99999,-99999,-99999,970.0,4673.0
2020-03-22 20:30:00,8.6499996,8.840000199999999,-99999,-99999,-99999,973.0,4683.0
2020-03-22 20:45:00,8.6899996,8.6999998,-99999,-99999,-99999,979.0,4704.0
2020-03-22 21:00:00,8.7299995,8.6499996,-99999,-99999,-99999,988.0,4712.0
2020-03-22 21:15:00,8.6999998,8.8000002,-99999,-99999,-99999,999.0,4706.0
2020-03-22 21:30:00,8.6499996,8.739999800000001,-99999,-99999,-99999,993.0,4716.0
2020-03-22 21:45:00,8.590000199999999,8.930000300000001,-99999,-99999,-99999,993.0,4707.0
2020-03-22 22:00:00,8.5600004,9.119999900000002,-99999,-99999,-99999,983.0,4706.0
2020-03-22 22:15:00,8.7200003,9.0799999,-99999,-99999,-99999,975.0,4763.0
2020-03-22 22:30:00,8.5500002,9.1400003,-99999,-99999,-99999,981.0,4825.0
2020-03-22 22:45:00,8.7700005,8.8500004,-99999,-99999,-99999,989.0,4899.0
2020-03-22 23:00:00,8.739999800000001,8.7299995,-99999,-99999,-99999,993.0,4958.0
2020-03-22 23:15:00,8.71,8.6899996,-99999,-99999,-99999,1005.0,5127.5371
2020-03-22 23:30:00,8.6999998,8.71,-99999,-99999,-99999,1015.0,5145.5771
2020-03-22 23:45:00,8.659999800000001,8.7299995,-99999,-99999,-99999,1011.0,5157.4731
2020-03-23 00:00:00,8.630000099999998,8.79,-99999,-99999,-99999,1011.0,5156.6528
2020-03-23 00:15:00,8.54,8.75,-99999,-99999,-99999,1005.0,5170.7251
2020-03-23 00:30:00,8.590000199999999,9.0299997,-99999,-99999,-99999,987.0,5144.4565
2020-03-23 00:45:00,8.6899996,8.8500004,-99999,-99999,-99999,996.0,5162.8159
2020-03-23 01:00:00,8.7299995,8.96,-99999,-99999,-99999,997.0,5151.5132
2020-03-23 01:15:00,8.840000199999999,8.8900003,-99999,-99999,-99999,999.0,5150.7061
2020-03-23 01:30:00,8.880000099999998,8.840000199999999,-99999,-99999,-99999,1013.0,5150.5576
2020-03-23 01:45:00,8.819999699999999,8.75,-99999,-99999,-99999,1021.0,5142.8237
2020-03-23 02:00:00,8.7200003,8.8100004,-99999,-99999,-99999,1013.0,5125.9351
2020-03-23 02:15:00,8.869999900000002,8.8900003,-99999,-99999,-99999,1017.0,4989.0
2020-03-23 02:30:00,8.6499996,8.8500004,-99999,-99999,-99999,1012.0,4986.0
2020-03-23 02:45:00,8.7799997,8.8900003,-99999,-99999,-99999,992.0,4982.0
2020-03-23 03:00:00,8.840000199999999,8.869999900000002,-99999,-99999,-99999,999.0,4979.0
2020-03-23 03:15:00,8.869999900000002,8.96,-99999,-99999,-99999,1002.0,4978.0
2020-03-23 03:30:00,8.9700003,8.840000199999999,-99999,-99999,-99999,1002.0,4993.0
2020-03-23 03:45:00,9.04,8.819999699999999,-99999,-99999,-99999,1015.0,4992.0
2020-03-23 04:00:00,8.930000300000001,8.760000199999999,-99999,-99999,-99999,1022.0,4992.0
2020-03-23 04:15:00,8.880000099999998,8.6899996,-99999,-99999,-99999,1018.0,4989.0
2020-03-23 04:30:00,8.8500004,8.8299999,-99999,-99999,-99999,1017.0,4972.0
2020-03-23 04:45:00,8.930000300000001,8.909999800000001,-99999,-99999,-99999,1018.0,4966.0
2020-03-23 05:00:00,8.989999800000001,9.0299997,-99999,-99999,-99999,1004.0,4954.0
2020-03-23 05:15:00,8.8599997,8.9200001,-99999,-99999,-99999,1004.0,4970.0
2020-03-23 05:30:00,9.0500002,9.0,-99999,-99999,-99999,1008.0,4968.0
2020-03-23 05:45:00,9.010000199999999,8.8599997,-99999,-99999,-99999,1006.0,4986.0
2020-03-23 06:00:00,9.0299997,8.9200001,-99999,-99999,-99999,1018.0,4997.0
2020-03-23 06:15:00,8.9200001,8.819999699999999,-99999,-99999,-99999,1027.0,5183.9854
2020-03-23 06:30:00,8.909999800000001,8.8500004,-99999,-99999,-99999,1027.0,5237.8647
2020-03-23 06:45:00,8.8500004,8.79,-99999,-99999,-99999,1027.0,5274.3511
2020-03-23 07:00:00,8.880000099999998,8.7299995,-99999,-99999,-99999,1026.0,5302.2393
2020-03-23 07:15:00,8.8000002,8.79,-99999,-99999,-99999,1017.0,5314.3862
2020-03-23 07:30:00,8.8999996,8.8000002,-99999,-99999,-99999,1016.0,5338.1436
2020-03-23 07:45:00,8.930000300000001,8.9700003,-99999,-99999,-99999,1018.0,5347.625
2020-03-23 08:00:00,9.0600004,9.0,-99999,-99999,-99999,1019.0,5370.9736
2020-03-23 08:15:00,8.9799995,8.7299995,-99999,-99999,-99999,1032.0,5417.3042
2020-03-23 08:30:00,9.0200005,8.7700005,-99999,-99999,-99999,1039.0,5430.4971
2020-03-23 08:45:00,9.04,8.6899996,-99999,-99999,-99999,1039.0,5440.8062
2020-03-23 09:00:00,8.79,8.739999800000001,-99999,-99999,-99999,1035.0,5433.4546
2020-03-23 09:15:00,8.8100004,8.6700001,-99999,-99999,-99999,1028.0,5439.7334
2020-03-23 09:30:00,8.840000199999999,8.8100004,-99999,-99999,-99999,1024.0,5434.7505
2020-03-23 09:45:00,8.8999996,8.96,-99999,-99999,-99999,1024.0,5429.5752
2020-03-23 10:00:00,9.0799999,9.010000199999999,-99999,-99999,-99999,1026.0,5433.3237
2020-03-23 10:15:00,9.069999699999999,9.0600004,-99999,-99999,-99999,1023.0,5439.8804
2020-03-23 10:30:00,8.9700003,8.819999699999999,-99999,-99999,-99999,1038.0,5481.1475
2020-03-23 10:45:00,9.0799999,8.760000199999999,-99999,-99999,-99999,1039.0,5506.7988
2020-03-23 11:00:00,8.9499998,8.6400003,-99999,-99999,-99999,1040.0,5519.1206
2020-03-23 11:15:00,8.8599997,8.71,-99999,-99999,-99999,1040.0,5529.5146
2020-03-23 11:30:00,8.7799997,8.7299995,-99999,-99999,-99999,1031.0,5535.7051
2020-03-23 11:45:00,8.840000199999999,8.7700005,-99999,-99999,-99999,1029.0,5540.3052
2020-03-23 12:00:00,9.010000199999999,8.819999699999999,-99999,-99999,-99999,1037.0,5555.1006
2020-03-23 12:15:00,9.0500002,8.8000002,-99999,-99999,-99999,1032.0,5577.0361
2020-03-23 12:30:00,9.0600004,8.8299999,-99999,-99999,-99999,1030.0,5603.853
2020-03-23 12:45:00,9.04,8.8500004,-99999,-99999,-99999,1050.0,5639.4653
2020-03-23 13:00:00,8.869999900000002,8.819999699999999,-99999,-99999,-99999,1041.0,5670.0049
2020-03-23 13:15:00,8.989999800000001,8.739999800000001,-99999,-99999,-99999,1047.0,5696.5947
2020-03-23 13:30:00,8.8900003,8.869999900000002,-99999,-99999,-99999,1052.0,5703.3125
2020-03-23 13:45:00,8.7700005,8.6499996,-99999,-99999,-99999,1039.0,5746.7134
2020-03-23 14:00:00,8.8999996,8.7299995,-99999,-99999,-99999,1040.0,5748.0342
2020-03-23 14:15:00,9.0200005,8.9200001,-99999,-99999,-99999,1048.0,5738.3276
2020-03-23 14:30:00,8.9700003,8.869999900000002,-99999,-99999,-99999,1040.0,5760.2402
2020-03-23 14:45:00,8.96,8.909999800000001,-99999,-99999,-99999,1037.0,5771.8413
2020-03-23 15:00:00,9.0200005,8.819999699999999,-99999,-99999,-99999,1056.0,5795.2759
2020-03-23 15:15:00,8.880000099999998,8.8999996,-99999,-99999,-99999,1046.0,5793.0972
2020-03-23 15:30:00,8.8299999,8.8900003,-99999,-99999,-99999,1047.0,5787.105
2020-03-23 15:45:00,8.79,8.7299995,-99999,-99999,-99999,1051.0,5795.1392
2020-03-23 16:00:00,8.739999800000001,8.6400003,-99999,-99999,-99999,1039.0,5793.374
2020-03-23 16:15:00,8.8000002,8.680000300000001,-99999,-99999,-99999,1040.0,5778.4346
2020-03-23 16:30:00,8.8500004,8.840000199999999,-99999,-99999,-99999,1043.0,5762.7637
2020-03-23 16:45:00,8.8900003,8.8599997,-99999,-99999,-99999,1043.0,5774.7993
2020-03-23 17:00:00,9.130000099999998,9.010000199999999,-99999,-99999,-99999,1042.0,5787.8467
2020-03-23 17:15:00,8.8900003,8.869999900000002,-99999,-99999,-99999,1057.0,5834.3052
2020-03-23 17:30:00,8.9499998,8.9700003,-99999,-99999,-99999,1053.0,5848.3652
2020-03-23 17:45:00,8.8500004,8.880000099999998,-99999,-99999,-99999,1050.0,5890.4009
2020-03-23 18:00:00,8.8900003,8.7799997,-99999,-99999,-99999,1059.0,5933.5088
2020-03-23 18:15:00,8.7200003,8.75,-99999,-99999,-99999,1049.0,5956.186
2020-03-23 18:30:00,8.869999900000002,8.6899996,-99999,-99999,-99999,1054.0,5983.0879
2020-03-23 18:45:00,8.8900003,8.8000002,-99999,-99999,-99999,1056.0,5998.5381
2020-03-23 19:00:00,8.869999900000002,8.869999900000002,-99999,-99999,-99999,1066.0,6131.4731
2020-03-23 19:15:00,8.8299999,8.8900003,-99999,-99999,-99999,1057.0,6200.0693
2020-03-23 19:30:00,8.8900003,8.869999900000002,-99999,-99999,-99999,1073.0,6163.8032
2020-03-23 19:45:00,8.8999996,8.9200001,-99999,-99999,-99999,1062.0,6115.4766
2020-03-23 20:00:00,8.7200003,8.930000300000001,-99999,-99999,-99999,1059.0,6095.7627
2020-03-23 20:15:00,8.619999900000002,8.6999998,-99999,-99999,-99999,1058.0,6125.8447
2020-03-23 20:30:00,8.6700001,8.6499996,-99999,-99999,-99999,1052.0,6136.2251
2020-03-23 20:45:00,8.75,8.5500002,-99999,-99999,-99999,1058.0,6147.7739
2020-03-23 21:00:00,8.7799997,8.7299995,-99999,-99999,-99999,1058.0,6123.7505
2020-03-23 21:15:00,8.79,8.7700005,-99999,-99999,-99999,1059.0,6114.8589
2020-03-23 21:30:00,8.7799997,8.840000199999999,-99999,-99999,-99999,1056.0,6101.3779
2020-03-23 21:45:00,8.8299999,8.9700003,-99999,-99999,-99999,1068.0,6084.1128
2020-03-23 22:00:00,8.71,8.9200001,-99999,-99999,-99999,1058.0,6096.1714
2020-03-23 22:15:00,8.7299995,8.71,-99999,-99999,-99999,1058.0,6121.7935
2020-03-23 22:30:00,8.739999800000001,8.6400003,-99999,-99999,-99999,1060.0,6142.8784
2020-03-23 22:45:00,8.7700005,8.680000300000001,-99999,-99999,-99999,1055.0,6149.2778
2020-03-23 23:00:00,8.79,8.5299997,-99999,-99999,-99999,1062.0,6186.4619
2020-03-23 23:15:00,8.8599997,8.680000300000001,-99999,-99999,-99999,1064.0,6191.7324
2020-03-23 23:30:00,8.760000199999999,8.6999998,-99999,-99999,-99999,1065.0,6209.0981
2020-03-23 23:45:00,8.8000002,8.79,-99999,-99999,-99999,1068.0,6218.7725
2020-03-24 00:00:00,8.8100004,8.840000199999999,-99999,-99999,-99999,1074.0,6218.4956
2020-03-24 00:15:00,8.79,8.880000099999998,-99999,-99999,-99999,1065.0,6217.7861
2020-03-24 00:30:00,8.71,8.71,-99999,-99999,-99999,1067.0,6253.3433
2020-03-24 00:45:00,8.590000199999999,8.6700001,-99999,-99999,-99999,1062.0,6266.7095
2020-03-24 01:00:00,8.840000199999999,8.680000300000001,-99999,-99999,-99999,1060.0,6267.7847
2020-03-24 01:15:00,8.739999800000001,8.590000199999999,-99999,-99999,-99999,1066.0,6276.2495
2020-03-24 01:30:00,8.8299999,8.6099997,-99999,-99999,-99999,1070.0,6275.5571
2020-03-24 01:45:00,8.79,8.75,-99999,-99999,-99999,1069.0,6271.4785
2020-03-24 02:00:00,8.8000002,8.819999699999999,-99999,-99999,-99999,1074.0,6278.6104
2020-03-24 02:15:00,8.71,8.7799997,-99999,-99999,-99999,1078.0,6291.0654
2020-03-24 02:30:00,8.71,8.8100004,-99999,-99999,-99999,1071.0,6294.1035
2020-03-24 02:45:00,8.6899996,8.75,-99999,-99999,-99999,1071.0,6312.6865
2020-03-24 03:00:00,8.659999800000001,8.7299995,-99999,-99999,-99999,1067.0,6325.0098
2020-03-24 03:15:00,8.71,8.7200003,-99999,-99999,-99999,1056.0,6332.3252
2020-03-24 03:30:00,8.6099997,8.739999800000001,-99999,-99999,-99999,1070.0,6335.7026
2020-03-24 03:45:00,8.79,8.590000199999999,-99999,-99999,-99999,1073.0,6350.4624
2020-03-24 04:00:00,8.7299995,8.6400003,-99999,-99999,-99999,1070.0,6342.0444
2020-03-24 04:15:00,8.760000199999999,8.569999699999999,-99999,-99999,-99999,1079.0,6361.5425
2020-03-24 04:30:00,8.71,8.6899996,-99999,-99999,-99999,1086.0,6372.0049
2020-03-24 04:45:00,8.8500004,8.96,-99999,-99999,-99999,1077.0,6362.6143
2020-03-24 05:00:00,8.619999900000002,8.8599997,-99999,-99999,-99999,1075.0,6398.8677
2020-03-24 05:15:00,8.739999800000001,8.869999900000002,-99999,-99999,-99999,1076.0,6424.5312
2020-03-24 05:30:00,8.8000002,8.75,-99999,-99999,-99999,1069.0,6467.4302
2020-03-24 05:45:00,8.7299995,8.6000004,-99999,-99999,-99999,1079.0,6514.1597
2020-03-24 06:00:00,8.680000300000001,8.5799999,-99999,-99999,-99999,1081.0,6557.7725
2020-03-24 06:15:00,8.71,8.6099997,-99999,-99999,-99999,1082.0,6592.2109
2020-03-24 06:30:00,8.739999800000001,8.7299995,-99999,-99999,-99999,1093.0,6607.3467
2020-03-24 06:45:00,8.6999998,8.869999900000002,-99999,-99999,-99999,1100.0,6617.0796
2020-03-24 07:00:00,8.6700001,8.6999998,-99999,-99999,-99999,1089.0,6672.812
2020-03-24 07:15:00,8.630000099999998,8.739999800000001,-99999,-99999,-99999,1089.0,6696.7192
2020-03-24 07:30:00,8.6999998,8.8100004,-99999,-99999,-99999,1091.0,6711.6719
2020-03-24 07:45:00,8.54,8.6999998,-99999,-99999,-99999,1075.0,6736.7168
2020-03-24 08:00:00,8.630000099999998,8.6999998,-99999,-99999,-99999,1082.0,6739.8452
2020-03-24 08:15:00,8.7700005,8.760000199999999,-99999,-99999,-99999,1094.0,6731.2622
2020-03-24 08:30:00,8.869999900000002,8.6400003,-99999,-99999,-99999,1094.0,6742.5361
2020-03-24 08:45:00,8.8100004,8.6499996,-99999,-99999,-99999,1104.0,6738.4233
2020-03-24 09:00:00,8.739999800000001,8.6899996,-99999,-99999,-99999,1105.0,6727.3174
2020-03-24 09:15:00,8.619999900000002,8.869999900000002,-99999,-99999,-99999,1099.0,6723.7919999999995
2020-03-24 09:30:00,8.5600004,8.7700005,-99999,-99999,-99999,1092.0,6749.0674
2020-03-24 09:45:00,8.510000199999999,8.840000199999999,-99999,-99999,-99999,1087.0,6746.1382
2020-03-24 10:00:00,8.619999900000002,8.7200003,-99999,-99999,-99999,1081.0,6765.0693
2020-03-24 10:15:00,8.5500002,8.7299995,-99999,-99999,-99999,1083.0,6770.23
2020-03-24 10:30:00,8.760000199999999,8.54,-99999,-99999,-99999,1095.0,6792.3696
2020-03-24 10:45:00,8.8599997,8.5,-99999,-99999,-99999,1096.0,6804.1519
2020-03-24 11:00:00,8.8599997,8.6099997,-99999,-99999,-99999,1110.0,6793.4834
2020-03-24 11:15:00,8.680000300000001,8.5299997,-99999,-99999,-99999,1107.0,6807.8486
2020-03-24 11:30:00,8.659999800000001,8.75,-99999,-99999,-99999,1107.0,6792.4575
2020-03-24 11:45:00,8.6400003,8.739999800000001,-99999,-99999,-99999,1097.0,6802.3462
2020-03-24 12:00:00,8.6000004,8.71,-99999,-99999,-99999,1092.0,6817.2944
2020-03-24 12:15:00,8.590000199999999,8.8299999,-99999,-99999,-99999,1083.0,6815.2847
2020-03-24 12:30:00,8.5799999,8.6999998,-99999,-99999,-99999,1090.0,6843.1006
2020-03-24 12:45:00,8.619999900000002,8.739999800000001,-99999,-99999,-99999,1091.0,6851.8413
2020-03-24 13:00:00,8.880000099999998,8.6099997,-99999,-99999,-99999,1103.0,6882.6011
2020-03-24 13:15:00,8.6400003,8.6499996,-99999,-99999,-99999,1112.0,6890.6606
2020-03-24 13:30:00,8.6700001,8.5,-99999,-99999,-99999,1112.0,6928.4795
2020-03-24 13:45:00,8.6400003,8.619999900000002,-99999,-99999,-99999,1110.0,6936.936
2020-03-24 14:00:00,8.5600004,8.6000004,-99999,-99999,-99999,1107.0,6962.0542
2020-03-24 14:15:00,8.5600004,8.7299995,-99999,-99999,-99999,1097.0,6967.5264
2020-03-24 14:30:00,8.590000199999999,8.71,-99999,-99999,-99999,1091.0,6995.5747
2020-03-24 14:45:00,8.760000199999999,8.6700001,-99999,-99999,-99999,1101.0,7035.6401
2020-03-24 15:00:00,8.6000004,8.6000004,-99999,-99999,-99999,1100.0,7078.2856
2020-03-24 15:15:00,8.8900003,8.409999800000001,-99999,-99999,-99999,1113.0,7131.438
2020-03-24 15:30:00,8.6700001,8.5,-99999,-99999,-99999,1124.0,7160.7812
2020-03-24 15:45:00,8.6400003,8.5799999,-99999,-99999,-99999,1123.0,7185.4487
