DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm
2019-05-07 14:00:00,17.120001000000002,12.4,10.74,-99999,2973.7681
2019-05-07 15:00:00,17.110001,12.38,10.75,-99999,2930.7509999999997
2019-05-07 16:00:00,17.09,12.38,10.75,-99999,3044.55
2019-05-07 17:00:00,17.07,12.41,10.76,-99999,3127.9771
2019-05-07 18:00:00,17.07,12.46,10.76,-99999,3043.4141
2019-05-07 19:00:00,17.07,12.54,10.76,-99999,3065.7339
2019-05-07 20:00:00,17.059998999999998,12.62,10.76,-99999,3003.6631
2019-05-07 21:00:00,17.040001,12.71,10.77,-99999,3090.8889
2019-05-07 22:00:00,17.049999,12.79,10.77,-99999,3107.3259
2019-05-07 23:00:00,17.049999,12.86,10.77,-99999,3165.4351
2019-05-08 00:00:00,17.07,12.92,10.78,-99999,3052.4351
2019-05-08 01:00:00,17.120001000000002,12.97,10.79,-99999,2896.4839
2019-05-08 02:00:00,17.139999,13.0,10.8,-99999,2792.0439
2019-05-08 03:00:00,17.139999,13.02,10.82,-99999,2871.5391
2019-05-08 04:00:00,17.139999,13.03,10.83,-99999,2984.5271
2019-05-08 05:00:00,17.15,13.02,10.84,-99999,3013.282
2019-05-08 06:00:00,17.120001000000002,13.01,10.86,-99999,3196.7151
2019-05-08 07:00:00,17.059998999999998,12.99,10.87,-99999,3599.6679999999997
2019-05-08 08:00:00,17.049999,12.96,10.89,-99999,3979.553
2019-05-08 09:00:00,16.969998999999998,12.92,10.9,-99999,4479.1572
2019-05-08 10:00:00,16.92,12.87,10.91,-99999,5053.5308
2019-05-08 11:00:00,16.9,12.82,10.93,-99999,5480.1001
2019-05-08 12:00:00,16.91,12.76,10.94,-99999,5650.2642
2019-05-08 13:00:00,16.99,12.71,10.95,-99999,5534.5830000000005
2019-05-08 14:00:00,17.139999,12.65,10.95,-99999,4533.1851
2019-05-08 15:00:00,17.200001,12.6,10.96,-99999,3681.083
2019-05-08 16:00:00,17.200001,12.57,10.96,-99999,3220.2229
2019-05-08 17:00:00,17.18,12.55,10.97,-99999,3129.2241
2019-05-08 18:00:00,17.200001,12.56,10.97,-99999,2810.6121
2019-05-08 19:00:00,17.18,12.6,10.97,-99999,2646.6859999999997
2019-05-08 20:00:00,17.139999,12.66,10.97,-99999,2704.0691
2019-05-08 21:00:00,17.120001000000002,12.72,10.97,-99999,2785.3569
2019-05-08 22:00:00,17.129998999999998,12.78,10.97,-99999,2841.9189
2019-05-08 23:00:00,17.129998999999998,12.83,10.96,-99999,2889.718
2019-05-09 00:00:00,17.120001000000002,12.87,10.97,-99999,3007.2109
2019-05-09 01:00:00,17.139999,12.9,10.97,-99999,3076.072
2019-05-09 02:00:00,17.15,12.91,10.98,-99999,3091.9189
2019-05-09 03:00:00,17.15,12.92,10.99,-99999,3134.5271
2019-05-09 04:00:00,17.15,12.9,10.99,-99999,3127.4351
2019-05-09 05:00:00,17.17,12.89,11.0,-99999,2981.853
2019-05-09 06:00:00,17.18,12.87,11.01,-99999,2885.8669
2019-05-09 07:00:00,17.17,12.84,11.02,-99999,2800.8140000000003
2019-05-09 08:00:00,17.17,12.81,11.03,-99999,2721.1709
2019-05-09 09:00:00,17.18,12.79,11.04,-99999,2692.9919
2019-05-09 10:00:00,17.16,12.76,11.04,-99999,2841.5229
2019-05-09 11:00:00,17.200001,12.73,11.05,-99999,2632.71
2019-05-09 12:00:00,17.200001,12.7,11.05,-99999,2622.3181
2019-05-09 13:00:00,17.200001,12.68,11.06,-99999,2514.335
2019-05-09 14:00:00,17.209999,12.65,11.06,-99999,2400.531
2019-05-09 15:00:00,17.200001,12.62,11.06,-99999,2371.834
2019-05-09 16:00:00,17.200001,12.59,11.07,-99999,2427.5491
2019-05-09 17:00:00,17.200001,12.56,11.07,-99999,2398.687
2019-05-09 18:00:00,17.209999,12.54,11.07,-99999,2215.991
2019-05-09 19:00:00,17.209999,12.51,11.07,-99999,2252.822
2019-05-09 20:00:00,17.190001000000002,12.49,11.06,-99999,2215.939
2019-05-09 21:00:00,17.18,12.46,11.06,-99999,2257.052
2019-05-09 22:00:00,17.18,12.44,11.06,-99999,2239.512
2019-05-09 23:00:00,17.17,12.42,11.05,-99999,2346.9929
2019-05-10 00:00:00,17.16,12.39,11.05,-99999,2431.781
2019-05-10 01:00:00,17.16,12.37,11.05,-99999,2396.7351
2019-05-10 02:00:00,17.16,12.35,11.04,-99999,2291.5081
2019-05-10 03:00:00,17.15,12.33,11.04,-99999,2327.302
2019-05-10 04:00:00,17.15,12.31,11.03,-99999,2246.814
2019-05-10 05:00:00,17.139999,12.29,11.03,-99999,2310.6899
2019-05-10 06:00:00,17.110001,12.27,11.02,-99999,2440.198
2019-05-10 07:00:00,17.110001,12.26,11.01,-99999,2459.5161
2019-05-10 08:00:00,17.1,12.25,11.01,-99999,2417.6289
2019-05-10 09:00:00,17.1,12.23,11.0,-99999,2405.324
2019-05-10 10:00:00,17.08,12.22,11.0,-99999,2470.3401
2019-05-10 11:00:00,17.08,12.22,10.99,-99999,2477.4851
2019-05-10 12:00:00,17.08,12.21,10.99,-99999,2473.314
2019-05-10 13:00:00,17.07,12.21,10.98,-99999,2568.6179
2019-05-10 14:00:00,17.030001000000002,12.21,10.98,-99999,2802.6179
2019-05-10 15:00:00,17.02,12.22,10.97,-99999,2945.176
2019-05-10 16:00:00,17.02,12.23,10.97,-99999,3003.675
2019-05-10 17:00:00,17.01,12.24,10.96,-99999,2962.3320000000003
2019-05-10 18:00:00,16.99,12.26,10.96,-99999,3001.887
2019-05-10 19:00:00,16.98,12.29,10.95,-99999,2996.7529
2019-05-10 20:00:00,16.969998999999998,12.33,10.95,-99999,2985.365
2019-05-10 21:00:00,16.969998999999998,12.39,10.95,-99999,2999.406
2019-05-10 22:00:00,16.959999,12.45,10.94,-99999,3049.9351
2019-05-10 23:00:00,16.969998999999998,12.51,10.94,-99999,3075.0609999999997
2019-05-11 00:00:00,16.98,12.57,10.94,-99999,3117.3759999999997
2019-05-11 01:00:00,17.030001000000002,12.61,10.94,-99999,3087.405
2019-05-11 02:00:00,17.030001000000002,12.65,10.95,-99999,3171.873
2019-05-11 03:00:00,17.02,12.67,10.95,-99999,3258.053
2019-05-11 04:00:00,17.01,12.68,10.96,-99999,3433.3701
2019-05-11 05:00:00,16.99,12.68,10.97,-99999,3706.272
2019-05-11 06:00:00,16.940001000000002,12.67,10.97,-99999,4061.2539
2019-05-11 07:00:00,16.879998999999998,12.65,10.98,-99999,4527.1982
2019-05-11 08:00:00,16.809998999999998,12.62,10.99,-99999,5114.4189
2019-05-11 09:00:00,16.77,12.58,11.0,-99999,5525.7441
2019-05-11 10:00:00,16.74,12.54,11.0,-99999,5763.6269999999995
2019-05-11 11:00:00,16.74,12.49,11.01,-99999,5951.7891
2019-05-11 12:00:00,16.76,12.44,11.02,-99999,6015.2891
2019-05-11 13:00:00,16.870001000000002,12.38,11.02,-99999,5790.0571
2019-05-11 14:00:00,17.040001,12.33,11.02,-99999,4747.0698
2019-05-11 15:00:00,17.09,12.28,11.03,-99999,3815.3069
2019-05-11 16:00:00,17.1,12.24,11.03,-99999,3443.3069
2019-05-11 17:00:00,17.059998999999998,12.23,11.03,-99999,3407.845
2019-05-11 18:00:00,17.07,12.24,11.02,-99999,3164.8540000000003
2019-05-11 19:00:00,17.040001,12.27,11.02,-99999,3102.688
2019-05-11 20:00:00,17.040001,12.32,11.02,-99999,3150.946
2019-05-11 21:00:00,17.02,12.36,11.01,-99999,3161.1079
2019-05-11 22:00:00,17.02,12.39,11.01,-99999,3232.8059
2019-05-11 23:00:00,17.02,12.42,11.01,-99999,3258.8311
2019-05-12 00:00:00,16.99,12.43,11.01,-99999,3505.7539
2019-05-12 01:00:00,16.940001000000002,12.43,11.01,-99999,3906.7661
2019-05-12 02:00:00,16.950001,12.42,11.01,-99999,4011.281
2019-05-12 03:00:00,16.9,12.4,11.01,-99999,4405.5381
2019-05-12 04:00:00,16.93,12.37,11.01,-99999,4429.3862
2019-05-12 05:00:00,16.879998999999998,12.35,11.02,-99999,4663.6611
2019-05-12 06:00:00,16.780001000000002,12.36,11.02,-99999,5140.543
2019-05-12 07:00:00,16.73,12.28,11.02,-99999,5352.9668
2019-05-12 08:00:00,16.65,12.22,11.02,-99999,5722.2129
2019-05-12 09:00:00,16.620001000000002,12.11,11.03,-99999,5912.2788
2019-05-12 10:00:00,16.68,11.93,11.04,-99999,5837.228
2019-05-12 11:00:00,16.77,11.71,11.08,-99999,5392.3809
2019-05-12 12:00:00,16.860001,11.66,11.11,-99999,4880.7788
2019-05-12 13:00:00,16.889999,11.58,11.12,-99999,4404.1982
2019-05-12 14:00:00,16.84,11.52,11.13,-99999,4371.8828
2019-05-12 15:00:00,16.860001,11.47,11.12,-99999,4434.4941
2019-05-12 16:00:00,16.82,11.42,11.12,-99999,4579.875
2019-05-12 17:00:00,16.780001000000002,11.38,11.11,-99999,4795.9492
2019-05-12 18:00:00,16.799999,11.34,11.1,-99999,4751.9751
2019-05-12 19:00:00,16.879998999999998,11.31,11.08,-99999,4442.9048
2019-05-12 20:00:00,16.84,11.28,11.07,-99999,4480.1118
2019-05-12 21:00:00,16.83,11.25,11.05,-99999,4436.2148
2019-05-12 22:00:00,16.83,11.22,11.03,-99999,4358.396
2019-05-12 23:00:00,16.83,11.19,11.01,-99999,4336.9321
2019-05-13 00:00:00,16.84,11.16,10.99,-99999,4249.604
2019-05-13 01:00:00,16.85,11.13,10.97,-99999,4127.1958
2019-05-13 02:00:00,16.870001000000002,11.09,10.95,-99999,4047.2859
2019-05-13 03:00:00,16.91,11.06,10.93,-99999,3852.6741
2019-05-13 04:00:00,16.92,11.01,10.91,-99999,3729.853
2019-05-13 05:00:00,16.93,10.97,10.89,-99999,3559.2241
2019-05-13 06:00:00,16.93,10.92,10.87,-99999,3443.679
2019-05-13 07:00:00,16.940001000000002,10.88,10.85,-99999,3327.511
2019-05-13 08:00:00,16.940001000000002,10.83,10.82,-99999,3233.5591
2019-05-13 09:00:00,16.950001,10.78,10.8,-99999,3163.884
2019-05-13 10:00:00,16.959999,10.73,10.78,-99999,3099.1321
2019-05-13 11:00:00,16.969998999999998,10.68,10.76,-99999,3074.5449
2019-05-13 12:00:00,16.969998999999998,10.63,10.74,-99999,3047.0029
2019-05-13 13:00:00,16.98,10.58,10.72,-99999,2995.7991
2019-05-13 14:00:00,16.969998999999998,10.53,10.69,-99999,2970.49
2019-05-13 15:00:00,16.969998999999998,10.48,10.67,-99999,2979.8359
2019-05-13 16:00:00,16.98,10.43,10.65,-99999,2975.687
2019-05-13 17:00:00,16.959999,10.27,10.62,-99999,2994.73
2019-05-13 18:00:00,16.969998999999998,10.26,10.6,-99999,3029.6499
2019-05-13 19:00:00,16.950001,10.23,10.58,-99999,3046.312
2019-05-13 20:00:00,16.950001,10.21,10.55,-99999,3093.8411
2019-05-13 21:00:00,16.93,10.19,10.53,-99999,3169.05
2019-05-13 22:00:00,16.92,10.15,10.5,-99999,3262.4641
2019-05-13 23:00:00,16.91,10.13,10.48,-99999,3349.4209
2019-05-14 00:00:00,16.9,10.11,10.45,-99999,3447.8501
2019-05-14 01:00:00,16.879998999999998,10.09,10.43,-99999,3599.821
2019-05-14 02:00:00,16.879998999999998,10.08,10.4,-99999,3708.5979
2019-05-14 03:00:00,16.879998999999998,10.06,10.38,-99999,3754.5171
2019-05-14 04:00:00,16.879998999999998,10.05,10.36,-99999,3766.97
2019-05-14 05:00:00,16.879998999999998,10.03,10.33,-99999,3740.4209
2019-05-14 06:00:00,16.889999,10.02,10.31,-99999,3669.0039
2019-05-14 07:00:00,16.9,10.0,10.29,-99999,3564.282
2019-05-14 08:00:00,16.9,9.9799995,10.27,-99999,3489.103
2019-05-14 09:00:00,16.92,9.9499998,10.25,-99999,3418.2949
2019-05-14 10:00:00,16.92,9.930000300000001,10.23,-99999,3381.458
2019-05-14 11:00:00,16.950001,9.8999996,10.21,-99999,3285.22
2019-05-14 12:00:00,16.959999,9.869999900000002,10.19,-99999,3255.113
2019-05-14 13:00:00,16.950001,9.840000199999999,10.17,-99999,3274.7339
2019-05-14 14:00:00,16.91,9.8000002,10.15,-99999,3314.301
2019-05-14 15:00:00,16.93,9.7700005,10.13,-99999,3417.6509
2019-05-14 16:00:00,16.940001000000002,9.75,10.11,-99999,3485.842
2019-05-14 17:00:00,16.93,9.7299995,10.09,-99999,3550.4629
2019-05-14 18:00:00,16.92,9.71,10.07,-99999,3611.0071
2019-05-14 19:00:00,16.92,9.6999998,10.05,-99999,3692.6021
2019-05-14 20:00:00,16.93,9.6999998,10.03,-99999,3739.801
2019-05-14 21:00:00,16.889999,9.6999998,10.02,-99999,3794.5009999999997
2019-05-14 22:00:00,16.93,9.6999998,9.989999800000001,-99999,3822.282
2019-05-14 23:00:00,16.9,9.7200003,9.9799995,-99999,3943.2151
2019-05-15 00:00:00,16.889999,9.7299995,9.96,-99999,4110.458
2019-05-15 01:00:00,16.879998999999998,9.739999800000001,9.9399996,-99999,4219.8379
2019-05-15 02:00:00,16.879998999999998,9.739999800000001,9.930000300000001,-99999,4266.5049
2019-05-15 03:00:00,16.879998999999998,9.739999800000001,9.909999800000001,-99999,4270.4092
2019-05-15 04:00:00,16.879998999999998,9.7299995,9.8999996,-99999,4229.5059
2019-05-15 05:00:00,16.879998999999998,9.7200003,9.880000099999998,-99999,4250.7891
2019-05-15 06:00:00,-99999,-99999,9.869999900000002,-99999,4239.96
2019-05-15 07:00:00,-99999,-99999,9.8599997,-99999,4207.2598
2019-05-15 08:00:00,-99999,-99999,9.8500004,-99999,4231.165
2019-05-15 09:00:00,-99999,-99999,9.840000199999999,-99999,4323.1719
2019-05-15 10:00:00,-99999,-99999,9.819999699999999,-99999,4402.394
2019-05-15 11:00:00,-99999,-99999,9.8100004,-99999,4465.8398
2019-05-15 12:00:00,-99999,-99999,9.8000002,-99999,4487.3208
2019-05-15 13:00:00,-99999,-99999,9.79,-99999,4465.6899
2019-05-15 14:00:00,-99999,-99999,9.7700005,-99999,4171.0332
2019-05-15 15:00:00,-99999,-99999,9.760000199999999,-99999,3540.156
2019-05-15 16:00:00,-99999,-99999,9.739999800000001,-99999,3228.605
2019-05-15 17:00:00,-99999,-99999,9.7299995,-99999,3100.1721
2019-05-15 18:00:00,-99999,-99999,9.71,-99999,2916.739
2019-05-15 19:00:00,-99999,-99999,9.6999998,-99999,2931.542
2019-05-15 20:00:00,-99999,-99999,9.6899996,-99999,2912.2241
2019-05-15 21:00:00,-99999,-99999,9.680000300000001,-99999,2901.4961
2019-05-15 22:00:00,-99999,-99999,9.6700001,-99999,2956.377
2019-05-15 23:00:00,-99999,-99999,9.6700001,-99999,2988.283
2019-05-16 00:00:00,-99999,-99999,9.659999800000001,-99999,3000.9179999999997
2019-05-16 01:00:00,-99999,-99999,9.659999800000001,-99999,3015.9790000000003
2019-05-16 02:00:00,-99999,-99999,9.6700001,-99999,2965.656
2019-05-16 03:00:00,21.110001,-99999,9.680000300000001,-99999,3016.1399
2019-05-16 04:00:00,8.3400002,-99999,9.680000300000001,-99999,3176.0061
2019-05-16 05:00:00,5.0609999000000006,-99999,9.6899996,-99999,3271.4509
2019-05-16 06:00:00,4.0560002,-99999,9.71,-99999,3245.5409999999997
2019-05-16 07:00:00,5.3039999,-99999,9.7200003,-99999,3345.468
2019-05-16 08:00:00,-99999,-99999,9.7299995,-99999,3499.6279
2019-05-16 09:00:00,-99999,-99999,9.739999800000001,-99999,3717.6011
2019-05-16 10:00:00,-99999,-99999,9.75,-99999,4002.511
2019-05-16 11:00:00,-99999,-99999,9.760000199999999,-99999,4084.8191
2019-05-16 12:00:00,-99999,-99999,9.7700005,-99999,4205.4839
2019-05-16 13:00:00,-99999,-99999,9.7799997,-99999,3920.2539
2019-05-16 14:00:00,-99999,-99999,9.79,-99999,3361.688
2019-05-16 15:00:00,-99999,-99999,9.79,-99999,2833.3679
2019-05-16 16:00:00,-99999,-99999,9.79,-99999,2775.864
2019-05-16 17:00:00,-99999,-99999,9.79,-99999,2834.5009999999997
2019-05-16 18:00:00,-99999,-99999,9.8000002,-99999,2684.9241
2019-05-16 19:00:00,-99999,-99999,9.8100004,-99999,2613.2991
2019-05-16 20:00:00,-99999,-99999,9.8100004,-99999,2687.345
2019-05-16 21:00:00,-99999,-99999,9.819999699999999,-99999,2777.385
2019-05-16 22:00:00,-99999,-99999,9.819999699999999,-99999,2865.6189
2019-05-16 23:00:00,-99999,-99999,9.8299999,-99999,2913.2709999999997
2019-05-17 00:00:00,-99999,-99999,9.840000199999999,-99999,2851.7859
2019-05-17 01:00:00,-99999,-99999,9.8599997,-99999,2704.0129
2019-05-17 02:00:00,-99999,-99999,9.869999900000002,-99999,2706.958
2019-05-17 03:00:00,-99999,-99999,9.8900003,-99999,2814.7881
2019-05-17 04:00:00,-99999,-99999,9.909999800000001,-99999,2856.1931
2019-05-17 05:00:00,-99999,-99999,9.930000300000001,-99999,3014.8821
2019-05-17 06:00:00,-99999,-99999,9.9499998,-99999,3151.697
2019-05-17 07:00:00,-99999,-99999,9.9700003,-99999,3209.47
2019-05-17 08:00:00,-99999,-99999,9.989999800000001,-99999,3273.1321
2019-05-17 09:00:00,-99999,-99999,-99999,-99999,3394.9179999999997
2019-05-17 10:00:00,-99999,-99999,-99999,-99999,3457.574
2019-05-17 11:00:00,-99999,-99999,-99999,-99999,3490.5349
2019-05-17 12:00:00,-99999,-99999,-99999,-99999,3473.3320000000003
2019-05-17 13:00:00,-99999,-99999,-99999,-99999,3421.614
2019-05-17 14:00:00,-99999,-99999,-99999,-99999,3367.583
2019-05-17 15:00:00,-99999,-99999,-99999,-99999,3209.9629
2019-05-17 16:00:00,-99999,-99999,-99999,-99999,3064.7649
2019-05-17 17:00:00,-99999,-99999,-99999,-99999,3132.8559999999998
2019-05-17 18:00:00,-99999,-99999,-99999,-99999,2955.717
2019-05-17 19:00:00,-99999,-99999,-99999,-99999,2972.99
2019-05-17 20:00:00,-99999,-99999,-99999,-99999,2939.699
2019-05-17 21:00:00,-99999,-99999,-99999,-99999,2941.1531
2019-05-17 22:00:00,-99999,-99999,-99999,-99999,2972.887
2019-05-17 23:00:00,-99999,-99999,-99999,-99999,3037.968
2019-05-18 00:00:00,-99999,-99999,-99999,-99999,3033.3821
2019-05-18 01:00:00,-99999,-99999,-99999,-99999,3032.175
2019-05-18 02:00:00,-99999,-99999,-99999,-99999,3030.0979
2019-05-18 03:00:00,-99999,-99999,-99999,-99999,3050.0569
2019-05-18 04:00:00,-99999,-99999,-99999,-99999,3099.864
2019-05-18 05:00:00,-99999,-99999,-99999,-99999,3198.3291
2019-05-18 06:00:00,-99999,-99999,-99999,-99999,3269.4390000000003
2019-05-18 07:00:00,-99999,-99999,-99999,-99999,3301.7251
2019-05-18 08:00:00,-99999,-99999,-99999,-99999,3358.4131
2019-05-18 09:00:00,-99999,-99999,-99999,-99999,3385.3999
2019-05-18 10:00:00,-99999,-99999,-99999,-99999,3492.4299
2019-05-18 11:00:00,-99999,-99999,-99999,-99999,3563.8999
2019-05-18 12:00:00,-99999,-99999,-99999,-99999,3567.5209999999997
2019-05-18 13:00:00,-99999,-99999,-99999,-99999,3385.9519
2019-05-18 14:00:00,-99999,-99999,-99999,-99999,3246.1089
2019-05-18 15:00:00,-99999,-99999,-99999,-99999,3190.9619
2019-05-18 16:00:00,-99999,-99999,-99999,-99999,3118.772
2019-05-18 17:00:00,-99999,-99999,-99999,-99999,3078.6411
2019-05-18 18:00:00,-99999,-99999,-99999,-99999,2944.9570000000003
2019-05-18 19:00:00,-99999,-99999,-99999,-99999,2982.062
2019-05-18 20:00:00,-99999,-99999,-99999,-99999,3056.353
2019-05-18 21:00:00,-99999,-99999,-99999,-99999,3073.21
2019-05-18 22:00:00,-99999,-99999,-99999,-99999,3146.636
2019-05-18 23:00:00,-99999,-99999,-99999,-99999,3159.1021
2019-05-19 00:00:00,-99999,-99999,-99999,-99999,3141.5649
2019-05-19 01:00:00,-99999,-99999,-99999,-99999,3206.343
2019-05-19 02:00:00,-99999,-99999,-99999,-99999,3173.5181
2019-05-19 03:00:00,24.879998999999998,-99999,-99999,-99999,3056.7329
2019-05-19 04:00:00,17.5,-99999,-99999,-99999,3034.4629
2019-05-19 05:00:00,18.34,-99999,-99999,-99999,3017.9829
2019-05-19 06:00:00,11.55,-99999,-99999,-99999,3002.6179
2019-05-19 07:00:00,9.9200001,-99999,-99999,-99999,3069.7219
2019-05-19 08:00:00,4.0289998,-99999,-99999,-99999,3065.8979
2019-05-19 09:00:00,4.683000099999999,-99999,-99999,-99999,3069.24
2019-05-19 10:00:00,1.508,-99999,-99999,-99999,3004.0901
2019-05-19 11:00:00,5.9699998,-99999,-99999,-99999,2995.4351
2019-05-19 12:00:00,0.90899998,-99999,-99999,-99999,2922.6631
2019-05-19 13:00:00,21.120001000000002,-99999,-99999,-99999,2882.395
2019-05-19 14:00:00,-99999,-99999,-99999,-99999,2812.4729
2019-05-19 15:00:00,-99999,-99999,-99999,-99999,2684.6089
2019-05-19 16:00:00,-99999,-99999,-99999,-99999,2770.187
2019-05-19 17:00:00,-99999,-99999,-99999,-99999,2824.991
2019-05-19 18:00:00,-99999,-99999,-99999,-99999,2813.0840000000003
2019-05-19 19:00:00,-99999,-99999,-99999,-99999,2925.199
2019-05-19 20:00:00,12.79,-99999,-99999,-99999,3030.407
2019-05-19 21:00:00,-99999,-99999,-99999,-99999,3075.928
2019-05-19 22:00:00,20.9,-99999,-99999,-99999,3142.4189
2019-05-19 23:00:00,9.0299997,-99999,-99999,-99999,3322.29
2019-05-20 00:00:00,7.671999900000001,-99999,-99999,-99999,3439.9399
2019-05-20 01:00:00,8.1700001,-99999,-99999,-99999,3512.5281
2019-05-20 02:00:00,6.626999900000001,-99999,-99999,-99999,3595.228
2019-05-20 03:00:00,3.5009998999999996,-99999,-99999,-99999,3640.8621
2019-05-20 04:00:00,6.0110002,-99999,-99999,-99999,3671.217
2019-05-20 05:00:00,-99999,-99999,-99999,-99999,3528.7681
2019-05-20 06:00:00,6.9899998,-99999,-99999,-99999,3384.7090000000003
2019-05-20 07:00:00,6.651,-99999,-99999,-99999,3526.6819
2019-05-20 08:00:00,-99999,-99999,-99999,-99999,3676.6819
2019-05-20 09:00:00,-99999,-99999,-99999,-99999,3869.1641
2019-05-20 10:00:00,-99999,-99999,-99999,-99999,3977.2090000000003
2019-05-20 11:00:00,-99999,-99999,-99999,-99999,4058.1709
2019-05-20 12:00:00,-99999,-99999,-99999,-99999,4034.0139
2019-05-20 13:00:00,-99999,-99999,-99999,-99999,3966.4231
2019-05-20 14:00:00,-99999,-99999,-99999,-99999,3929.125
2019-05-20 15:00:00,20.049999,-99999,-99999,-99999,3892.9441
2019-05-20 16:00:00,7.309,-99999,-99999,-99999,3862.0409999999997
2019-05-20 17:00:00,16.73,13.58,11.39,-99999,3831.866
2019-05-20 18:00:00,16.73,13.61,11.41,-99999,3831.8101
2019-05-20 19:00:00,16.74,13.66,11.42,-99999,3664.1121
2019-05-20 20:00:00,16.73,13.71,11.43,-99999,3674.4309
2019-05-20 21:00:00,16.73,13.77,11.45,-99999,3708.0371
2019-05-20 22:00:00,16.73,13.81,11.46,-99999,3737.2949
2019-05-20 23:00:00,16.75,13.86,11.47,-99999,3748.4971
2019-05-21 00:00:00,16.77,13.89,11.49,-99999,3775.9331
2019-05-21 01:00:00,16.799999,13.91,11.5,-99999,3793.9809999999998
2019-05-21 02:00:00,16.82,13.92,11.52,-99999,3887.158
2019-05-21 03:00:00,16.83,13.92,11.54,-99999,4036.949
2019-05-21 04:00:00,16.82,13.91,11.55,-99999,4312.8472
2019-05-21 05:00:00,16.790001,13.88,11.57,-99999,4603.7158
2019-05-21 06:00:00,16.690001000000002,13.85,11.59,-99999,5248.1162
2019-05-21 07:00:00,16.65,13.8,11.61,-99999,5676.6948
2019-05-21 08:00:00,16.59,13.76,11.62,-99999,6113.8789
2019-05-21 09:00:00,16.559998999999998,13.7,11.64,-99999,6400.9512
2019-05-21 10:00:00,16.530001000000002,13.64,11.65,-99999,6666.3008
2019-05-21 11:00:00,16.540001,13.57,11.66,-99999,6724.4639
2019-05-21 12:00:00,16.59,13.5,11.67,-99999,6689.2861
2019-05-21 13:00:00,16.66,13.42,11.68,-99999,6572.9629
2019-05-21 14:00:00,16.84,13.35,11.69,-99999,5951.5439
2019-05-21 15:00:00,16.92,13.28,11.69,-99999,5154.8418
2019-05-21 16:00:00,17.0,13.22,11.69,-99999,3968.6659999999997
2019-05-21 17:00:00,16.98,13.18,11.69,-99999,3721.3259
2019-05-21 18:00:00,16.99,13.15,11.69,-99999,3589.698
2019-05-21 19:00:00,17.0,13.15,11.69,-99999,3321.7529
2019-05-21 20:00:00,16.969998999999998,13.15,11.69,-99999,3462.77
2019-05-21 21:00:00,16.959999,13.15,11.68,-99999,3561.4109
2019-05-21 22:00:00,16.950001,13.16,11.68,-99999,3687.6069
2019-05-21 23:00:00,16.959999,13.17,11.67,-99999,3828.9529
2019-05-22 00:00:00,16.99,13.18,11.67,-99999,3781.05
2019-05-22 01:00:00,17.030001000000002,13.18,11.67,-99999,3640.8140000000003
2019-05-22 02:00:00,17.049999,13.17,11.66,-99999,3588.426
2019-05-22 03:00:00,17.030001000000002,13.15,11.66,-99999,3765.052
2019-05-22 04:00:00,16.98,13.12,11.66,-99999,4215.853
2019-05-22 05:00:00,16.959999,13.09,11.66,-99999,4673.0879
2019-05-22 06:00:00,16.969998999999998,13.06,11.66,-99999,4827.8911
2019-05-22 07:00:00,16.969998999999998,13.01,11.66,-99999,4935.792
2019-05-22 08:00:00,16.98,12.97,11.66,-99999,4956.6592
2019-05-22 09:00:00,16.92,12.92,11.65,-99999,5362.9282
2019-05-22 10:00:00,16.85,12.87,11.65,-99999,5791.2402
2019-05-22 11:00:00,16.809998999999998,12.81,11.65,-99999,6265.3262
2019-05-22 12:00:00,16.82,12.76,11.64,-99999,6469.4009
2019-05-22 13:00:00,16.969998999999998,12.71,11.64,-99999,6042.0132
2019-05-22 14:00:00,17.07,12.66,11.63,-99999,5217.7642
2019-05-22 15:00:00,17.139999,12.61,11.62,-99999,4132.0488
2019-05-22 16:00:00,17.139999,12.58,11.61,-99999,3805.2971
2019-05-22 17:00:00,17.139999,12.56,11.6,-99999,3476.8291
2019-05-22 18:00:00,17.139999,12.54,11.59,-99999,3368.3740000000003
2019-05-22 19:00:00,17.129998999999998,12.55,11.58,-99999,3219.8411
2019-05-22 20:00:00,17.120001000000002,12.56,11.57,-99999,3182.6201
2019-05-22 21:00:00,17.110001,12.58,11.56,-99999,3206.55
2019-05-22 22:00:00,17.110001,12.6,11.55,-99999,3260.739
2019-05-22 23:00:00,17.110001,12.63,11.54,-99999,3298.1331
2019-05-23 00:00:00,17.120001000000002,12.64,11.53,-99999,3345.1440000000002
2019-05-23 01:00:00,17.139999,12.65,11.52,-99999,3252.7629
2019-05-23 02:00:00,17.16,12.66,11.52,-99999,3079.873
2019-05-23 03:00:00,17.190001000000002,12.66,11.51,-99999,2803.051
2019-05-23 04:00:00,17.18,12.65,11.51,-99999,2693.7109
2019-05-23 05:00:00,17.17,12.64,11.5,-99999,2695.5669
2019-05-23 06:00:00,17.16,12.62,11.5,-99999,2714.6399
2019-05-23 07:00:00,17.09,12.61,11.5,-99999,3051.105
2019-05-23 08:00:00,17.059998999999998,12.59,11.49,-99999,3315.6731
2019-05-23 09:00:00,17.02,12.58,11.49,-99999,3649.136
2019-05-23 10:00:00,17.0,12.56,11.49,-99999,3957.447
2019-05-23 11:00:00,17.0,12.54,11.48,-99999,4073.8799
